timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
24041000,24041000,0.5410595,0.00095458276,0.1276946,5.011029,0.0003615561,4.673638,0
24052000,24052000,0.5405843,0.00089689926,0.13953272,4.974228,0.0004348945,4.6496654,0
24141000,24141000,0.5377973,0.0005729211,0.09976508,4.6673746,0.00023694192,4.457671,0
24245000,24245000,0.5361551,0.00040159057,0.060939714,4.3914986,9.396055e-05,4.2402086,0
24344000,24344000,0.5332647,0.00030904837,-0.06467521,4.1616917,0.0001116769,4.0441766,0
24441000,24441000,0.53860456,0.00024965036,-0.40940315,3.9615722,0.004701022,3.8677568,0
24541000,24541000,0.54015934,0.00020632744,-0.0106013715,3.7671707,3.3148683e-06,3.6845796,0
24645000,24645000,0.53854376,0.0001736465,0.24306835,3.581865,0.001832758,3.502971,0
24741000,24741000,0.53644264,0.000148603,0.2251637,3.4073012,0.0016532697,3.343874,0
24833000,24833000,0.5350935,0.00013077688,0.15653878,3.2601767,0.00083514187,3.196992,0
24933000,24933000,0.5342683,0.00011468774,0.09722411,3.0947886,0.0003393708,3.0436394,0
25033000,25033000,0.53362817,0.000101453545,0.10556114,2.9495702,0.00041976562,2.8974068,0
25141000,25141000,0.5328322,8.939586e-05,0.11835566,2.7891393,0.00055804005,2.7473145,0
25241000,25241000,0.5322072,8.025596e-05,0.10030702,2.653259,0.00042134753,2.6151445,0
25341000,25341000,0.5318217,7.247029e-05,0.05415473,2.524165,0.00012909595,2.489198,0
25433000,25433000,0.5315646,6.637814e-05,0.0563211,2.4158723,0.00014589008,2.3786514,0
25533000,25533000,0.531254,6.045662e-05,0.060272016,2.2939231,0.00017595843,2.264001,0
25640000,25640000,0.53103304,5.5306075e-05,0.020011663,2.1823986,2.0388714e-05,2.1474433,0
25733000,25733000,0.5310707,5.077378e-05,-0.021177467,2.0766628,2.3996039e-05,2.0511441,0
25833000,25833000,0.53117573,4.6758254e-05,-0.019323504,1.9801253,2.0952535e-05,1.9524556,0
25933000,25933000,0.5312448,4.3153857e-05,0.00014558062,1.8844099,1.2496524e-09,1.8584213,0
26037000,26037000,0.53117293,3.9903927e-05,0.02893953,1.7931707,5.18942e-05,1.7652599,0
26141000,26141000,0.5308516,3.6622794e-05,0.19219056,1.6968768,0.0024186403,1.6773069,1
26241000,26241000,0.53021896,3.3987784e-05,0.10243127,1.6150924,0.0007218139,1.5969033,1
26333000,26333000,0.5300506,3.185779e-05,0.01083137,1.5428641,8.448831e-06,1.5258346,1
26433000,26433000,0.5301531,2.9711626e-05,-0.04804766,1.4683081,0.00017469673,1.4524288,1
26541000,26541000,0.53042775,2.776039e-05,-0.08922924,1.3950701,0.0006341264,1.3774892,1
26641000,26641000,0.5307539,2.5788057e-05,-0.06678701,1.3254925,0.00037390753,1.3114866,1
