timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
509000,inf,0,1,1,1,0,0,1,1,0,1
1513000,inf,0,1,1,1,0,0,1,0,0,1
2513000,inf,0,1,1,1,0,0,1,0,0,1
3521000,inf,0,1,1,1,0,0,1,0,0,1
4525000,inf,0,1,1,1,0,0,1,0,0,1
5525000,inf,0,1,1,1,0,0,1,0,0,1
6530000,inf,0,1,1,1,0,0,1,0,0,1
7541000,inf,0,1,1,1,0,0,1,0,0,1
8541000,inf,0,1,1,1,0,0,1,0,0,1
9541000,inf,0,1,1,1,0,0,1,0,0,1
10545000,inf,0,1,1,1,0,0,1,0,0,1
11073000,inf,0,1,1,1,1,1,1,0,0,1
12073000,inf,0,1,1,1,1,1,1,0,0,1
13073000,inf,0,1,1,1,1,1,1,0,0,1
14073000,inf,0,1,1,1,1,1,1,0,0,1
15073000,inf,0,1,1,1,1,1,1,0,0,1
16073000,inf,0,1,1,1,1,1,1,0,0,1
16833000,inf,0,1,1,1,0,0,1,0,0,1
17841000,inf,0,1,1,1,0,0,1,0,0,1
18845000,inf,0,1,1,1,0,0,1,0,0,1
19093000,inf,0,1,1,1,1,0,1,0,0,1
19816000,inf,0,1,0,0,1,0,1,0,0,1
19825000,inf,0,0,0,0,1,0,1,0,0,1
20833000,inf,0,0,0,0,1,0,0,0,0,1
21841000,inf,0,0,0,0,1,0,0,0,0,1
22849000,inf,0,0,0,0,1,0,0,0,0,1
23853000,inf,0,0,0,0,1,0,0,0,0,1
24821000,inf,0,0,0,0,0,0,0,0,0,1
25821000,inf,0,0,0,0,0,0,0,0,0,1
26821000,inf,0,0,0,0,0,0,0,0,0,1
27821000,inf,0,0,0,0,0,0,0,0,0,1
28821000,inf,0,0,0,0,0,0,0,0,0,1
29821000,inf,0,0,0,0,0,0,0,0,0,1
30821000,inf,0,0,0,0,0,0,0,0,0,1
31821000,inf,0,0,0,0,0,0,0,0,0,1
32821000,inf,0,0,0,0,0,0,0,0,0,1
33824000,inf,0,0,0,0,0,0,0,0,0,1
34833000,inf,0,0,0,0,0,0,0,0,0,1
35837000,inf,0,0,0,0,0,0,0,0,0,1
36841000,inf,0,0,0,0,0,0,0,0,0,1
37842000,inf,0,0,0,0,0,0,0,0,0,1
38853000,inf,0,0,0,0,0,0,0,0,0,1
39853000,inf,0,0,0,0,0,0,0,0,0,1
40853000,inf,0,0,0,0,0,0,0,0,0,1
41853000,inf,0,0,0,0,0,0,0,0,0,1
42853000,inf,0,0,0,0,0,0,0,0,0,1
43857000,inf,0,0,0,0,0,0,0,0,0,1
44865000,inf,0,0,0,0,0,0,0,0,0,1
45673000,inf,0,0,0,0,1,1,0,1,0,1
46673000,inf,0,0,0,0,1,1,0,1,0,1
47449000,inf,0,1,0,0,1,1,1,0,0,1
47809000,inf,0,1,1,0,1,1,1,0,0,1
48153000,inf,0,1,1,1,1,1,1,0,0,1
49153000,inf,0,1,1,1,1,1,1,0,0,1
50153000,inf,0,1,1,1,1,1,1,0,0,1
51157000,inf,0,1,1,1,1,1,1,0,0,1
