timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
493000,0.0,0.0,0.0,0.0
497000,0.0,0.0,0.0,0.0
693000,0.0,0.0,0.0,0.0
897000,0.0,0.0,0.0,0.0
1093000,0.0,0.0,0.0,0.0
1293000,0.0,0.0,0.0,0.0
1493000,0.0,0.0,0.0,0.0
1693000,0.0,0.0,0.0,0.0
1893000,0.0,0.0,0.0,0.0
2093000,0.0,0.0,0.0,0.0
2293000,0.0,0.0,0.0,0.0
2493000,0.0,0.0,0.0,0.0
2693000,0.0,0.0,0.0,0.0
2893000,0.0,0.0,0.0,0.0
3093000,0.0,0.0,0.0,0.0
3293000,0.0,0.0,0.0,0.0
3493000,0.0,0.0,0.0,0.0
3693000,0.0,0.0,0.0,0.0
3897000,0.0,0.0,0.0,0.0
4093000,0.0,0.0,0.0,0.0
4293000,0.0,0.0,0.0,0.0
4493000,0.0,0.0,0.0,0.0
4693000,0.0,0.0,0.0,0.0
4893000,0.0,0.0,0.0,0.0
5093000,0.0,0.0,0.0,0.0
5297000,0.0,0.0,0.0,0.0
5497000,0.0,0.0,0.0,0.0
5693000,0.0,0.0,0.0,0.0
5893000,0.0,0.0,0.0,0.0
6093000,0.0,0.0,0.0,0.0
6289000,0.0,0.0,0.0,0.0
6493000,0.0,0.0,0.0,0.0
6693000,0.0,0.0,0.0,0.0
6893000,0.0,0.0,0.0,0.0
7093000,0.0,0.0,0.0,0.0
7296000,0.0,0.0,0.0,0.0
7497000,0.0,0.0,0.0,0.0
7697000,0.0,0.0,0.0,0.0
7896000,0.0,0.0,0.0,0.0
8093000,0.0,0.0,0.0,0.0
8293000,0.0,0.0,0.0,0.0
8493000,0.0,0.0,0.0,0.0
8697000,0.0,0.0,0.0,0.0
8897000,0.0,0.0,0.0,0.0
9093000,0.0,0.0,0.0,0.0
9293000,0.0,0.0,0.0,0.0
9493000,0.0,0.0,0.0,0.0
9689000,0.0,0.0,0.0,0.0
9893000,0.0,0.0,0.0,0.0
10093000,0.0,0.0,0.0,0.0
10293000,0.0,0.0,0.0,0.0
10493000,0.0,0.0,0.0,0.0
10693000,0.0,0.0,0.0,0.0
10897000,0.0,0.0,0.0,0.0
11093000,0.0,0.0,0.0,0.0
11293000,0.0,0.0,0.0,0.0
11493000,0.0,0.0,0.0,0.0
11693000,0.0,0.0,0.0,0.0
11893000,0.0,0.0,0.0,0.0
12093000,0.0,0.0,0.0,0.0
12293000,0.0,0.0,0.0,0.0
12493000,0.0,0.0,0.0,0.0
12693000,0.0,0.0,0.0,0.0
12893000,0.0,0.0,0.0,0.0
13093000,0.0,0.0,0.0,0.0
13293000,0.0,0.0,0.0,0.0
13497000,0.0,0.0,0.0,0.0
13693000,0.0,0.0,0.0,0.0
13893000,0.0,0.0,0.0,0.0
14093000,0.0,0.0,0.0,0.0
14293000,0.0,0.0,0.0,0.0
14493000,0.0,0.0,0.0,0.0
14693000,0.0,0.0,0.0,0.0
14893000,0.0,0.0,0.0,0.0
15093000,0.0,0.0,0.0,0.0
15293000,0.0,0.0,0.0,0.0
15493000,0.0,0.0,0.0,0.0
15697000,0.0,0.0,0.0,0.0
15893000,0.0,0.0,0.0,0.0
16093000,0.0,0.0,0.0,0.0
16296000,0.0,0.0,0.0,0.0
16493000,0.0,0.0,0.0,0.0
16701000,0.0,0.0,0.0,0.0
16893000,0.0,0.0,0.0,0.0
17096000,0.0,0.0,0.0,0.0
17293000,0.0,0.0,0.0,0.0
17496000,0.0,0.0,0.0,0.0
17696000,0.0,0.0,0.0,0.0
17893000,0.0,0.0,0.0,0.0
18089000,0.0,0.0,0.0,0.0
18297000,0.0,0.0,0.0,0.0
18493000,0.0,0.0,0.0,0.0
18693000,0.0,0.0,0.0,0.0
18897000,0.0,0.0,0.0,0.0
19093000,0.0,0.0,0.0,0.0
19293000,0.0,0.0,0.0,0.0
19493000,0.0,0.0,0.0,0.0
19693000,0.0,0.0,0.0,0.0
19893000,-9.429328e-05,-0.0012250878,9.972159e-05,0.0
20093000,-0.00015146947,-0.0042107184,0.0003574399,0.0
