timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15749000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
16651000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
16809000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
16933000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
17433000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
17900000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
17964000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
19053000,-1.0,0.0,2.0,3.0,-0.036132578,-0.031131616,666.0,183,1,0,0,0,0,1
24309000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
24493000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
44873000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
44997000,40.15434646606445,116.2594223022461,0.0,0.0,0.0,0.0,995.012,21,1,0,0,0,0,1
44997000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
50501000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
