timestamp,speed_xy,speed_up,speed_down,want_takeoff
11933000,5.0,3.0,1.0,0
11953000,5.0,3.0,1.0,0
12937000,5.0,3.0,1.0,0
13936000,5.0,3.0,1.0,0
14913000,5.0,3.0,1.0,0
15933000,5.0,3.0,1.0,0
16816000,5.0,3.0,1.0,0
45013000,5.0,3.0,1.0,0
45033000,5.0,3.0,1.0,0
45993000,5.0,3.0,1.0,0
47013000,5.0,3.0,1.0,0
48013000,5.0,3.0,1.0,0
49013000,5.0,3.0,1.0,0
50017000,5.0,3.0,1.0,0
51013000,5.0,3.0,1.0,0
