timestamp,saturation_status
1004000,1529
2000000,1529
3003000,1529
4000000,1533
5004000,1533
6000000,1533
7000000,1533
8004000,1533
9004000,1533
10000000,1533
11000000,1533
12004000,1533
13000000,1533
14003000,1533
15000000,1533
16000000,1533
17000000,1533
18004000,1533
19000000,1
20000000,1
21000000,1
22003000,1
23004000,1
24004000,1
25003000,1
26000000,1
27000000,1
28000000,1
29000000,1
30000000,1
31004000,1
31996000,1
33000000,1
34000000,1
35000000,1
35999000,1533
37004000,1533
38004000,1529
