timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5009000,0.0,0.0,0.0,1
5101000,0.0,0.0,0.0,1
6012000,0.0,0.0,0.0,1
6933000,0.0,0.0,0.0,1
7936000,0.0,0.0,0.0,1
8952000,0.0,0.0,0.0,1
9969000,0.0,0.0,0.0,1
10977000,0.0,0.0,0.0,1
11985000,0.0,0.0,0.0,1
12997000,0.0,0.0,0.0,1
14013000,0.0,0.0,0.0,1
14921000,0.0,0.0,0.0,1
15930000,0.0,0.0,0.0,1
16944000,0.0,0.0,0.0,1
17941000,0.0,0.0,0.0,1
18961000,0.0,0.0,0.0,1
19973000,0.0,0.0,0.0,1
20989000,0.0,0.0,0.0,1
22004000,0.0,0.0,0.0,1
22107000,0.0,0.0,0.0,1
43660000,0.0,0.0,0.0,1
43774000,0.0,0.0,0.0,1
44573000,0.0,0.0,0.0,1
45589000,0.0,0.0,0.0,1
