timestamp,mag_inconsistency_angle
500000,0.0
1001000,0.0
1504000,0.0
2001000,0.0
2500000,0.0
3001000,0.0
3501000,0.0
4002000,0.0
4501000,0.0
5002000,0.0
5506000,0.0
6002000,0.0
6497000,0.0
7004000,0.0
7504000,0.0
7997000,0.0
8501000,0.0
9004000,0.0
9501000,0.0
10000000,0.0
10501000,0.0
11001000,0.0
11501000,0.0
12004000,0.0
12500000,0.0
13001000,0.0
13497000,0.0
14000000,0.0
14501000,0.0
15000000,0.0
15501000,0.0
16001000,0.0
16500000,0.0
17001000,0.0
17496000,0.0
18000000,0.0
18501000,0.0
19000000,0.0
19065000,0.0
45649000,0.0
45654000,0.0
46149000,4.5933735e-10
