timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
27317904,63.939453,17870.166,0,16,12067,65536,0,3,246
28318869,106.73828,106.255455,0,47,6707,65536,0,3,246
29319862,140.74805,70.17973,0,77,3572,65536,0,3,246
30320864,171.4961,57.041035,0,111,3957,65536,0,3,246
31321817,200.29785,49.98085,0,145,6609,65536,0,3,246
32322797,231.59668,46.240982,0,179,6917,65536,0,3,246
33323827,269.50586,44.846622,0,213,4233,65536,0,3,246
34324817,303.5918,43.30535,0,244,3923,65536,0,3,246
35325794,336.47363,41.998993,0,276,3773,65536,0,3,246
36326792,367.9082,40.82214,0,307,3539,65536,0,3,246
37327795,397.19043,39.665615,0,340,5312,65536,0,3,246
38328797,426.9834,38.76567,0,373,6853,65536,0,3,246
39329795,460.65527,38.338512,0,406,3730,65536,0,3,246
40330792,491.54004,37.76294,0,439,3489,65536,0,3,246
41331800,520.03125,37.098785,0,469,6592,65536,0,3,246
42332799,550.7793,36.67346,0,501,7354,65536,0,3,246
43333797,588.7871,36.754467,0,532,302,65536,0,3,246
44334798,613.5596,36.04833,0,564,6893,65536,0,3,246
45335907,650.78516,36.11144,0,597,111,65536,0,3,246
46336792,682.25,35.865482,0,628,450,65536,0,3,246
47337812,713.3135,35.623837,0,661,111,65536,0,3,246
48338799,744.84766,35.42765,0,691,214,65536,0,3,246
49339864,776.6387,35.260822,0,723,264,65536,0,3,246
50340805,808.7578,35.122948,0,755,524,65536,0,3,246
51341795,840.626,34.986042,0,787,505,65536,0,3,246
52342794,873.3721,34.89515,0,819,902,65536,0,3,246
53343872,909.0508,34.9238,0,840,364,65536,0,3,246
54344790,943.374,34.900402,0,841,333,65536,0,3,246
