timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
27314634,27309658,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.004273517,2.0518806e-05,1.3517117e-05,-2.0518806e-05,-6.270132e-05
27334156,27329641,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0020864233,0.0021349636,-4.357668e-05,-4.96362e-06,-6.0781917e-05
27511512,27509405,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0021262523,1.1566285e-05,-3.747533e-06,-1.1566285e-05,-6.140211e-05
27693228,27689174,0.0,0.0,0.0,0.0,-0.0063899998,0.00426,-0.006440074,0.0042454405,5.0074475e-05,1.4559368e-05,0.00020103218
27913745,27908891,0.0,0.0,0.0,0.0,0.00213,-0.00213,0.00205541,-0.0020378602,7.458986e-05,-9.21397e-05,7.6235156e-06
28112084,28108647,0.0,0.0,0.0,0.0,-0.0,0.00213,0.00019853734,0.0021412992,-0.00019853734,-1.1299324e-05,-0.000100270845
28310416,28308606,0.0,0.0,0.0,0.0,0.00213,-0.0,0.002423646,-3.2648013e-06,-0.00029364595,3.2648013e-06,-5.688372e-05
28514621,28513026,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0019515654,-1.5876627e-05,0.00017843451,1.5876627e-05,-1.9199593e-05
28709496,28707996,0.0,0.0,0.0,0.0,0.00213,0.00213,0.001969828,0.0020808394,0.00016017188,4.9160586e-05,-3.868718e-05
28916818,28907684,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.553451e-05,-5.0021772e-05,-3.3091732e-05
29108997,29107470,0.0,0.0,0.0,0.0,0.00213,0.00213,0.0,0.0,-8.5764026e-05,-9.035258e-06,5.823889e-05
29310062,29307097,0.0,0.0,0.0,0.0,-0.00426,0.00426,-0.004534497,0.004281781,0.0002744972,-2.1781529e-05,5.8784688e-05
29511550,29507004,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,1.5230004e-05,1.5468515e-05,2.3815892e-05
29709409,29706601,0.0,0.0,0.0,0.0,0.00213,-0.00213,0.0023484533,-0.0021117916,-0.00021845335,-1.8208233e-05,4.1441708e-05
29910824,29906355,0.0,0.0,0.0,0.0,0.0063899998,-0.00426,0.0063172188,-0.0042169136,7.278116e-05,-4.30863e-05,3.9290717e-06
30111789,30106110,0.0,0.0,0.0,0.0,-0.00213,0.00213,0.0,0.0,-7.769005e-05,8.076526e-05,-7.814313e-06
30310151,30305880,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0021527668,-1.8208122e-05,2.2766875e-05,1.8208122e-05,-1.0529402e-05
30511537,30505601,0.0,0.0,0.0,0.0,-0.0,-0.00213,-9.086544e-05,-0.0020505723,9.086544e-05,-7.9427715e-05,9.025881e-05
30712671,30705343,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0042618127,7.8313205e-06,-1.8129977e-06,-7.8313205e-06,5.0647475e-05
30906435,30905089,0.0,0.0,0.0,0.0,0.014909999,-0.00213,0.0149109475,-0.0020317647,-9.48221e-07,-9.823518e-05,7.267608e-05
31111783,31104844,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0022739063,0.0021990384,0.00014390644,-6.903858e-05,1.352698e-05
31313097,31304564,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0020454202,0.0022283047,-8.457976e-05,-9.8304765e-05,-0.000108783206
31505288,31504332,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.002270179,7.396161e-06,0.00014017918,-7.396161e-06,1.2035733e-05
31706615,31704218,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0025302186,-1.626978e-05,0.00040021868,1.626978e-05,-0.00010183943
31904810,31903854,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0018480071,1.1210095e-05,0.00028199283,-1.1210095e-05,0.00010982827
32104195,32103734,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.0003182664,-0.0022483151,0.0003182664,0.00011831516,8.560278e-05
32306887,32303361,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.0047036633,-8.2251325e-05,0.0004436635,8.2251325e-05,0.00020345135
32508120,32503228,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0019722735,-0.0020343636,-0.00015772645,-9.563635e-05,0.00014778209
32706441,32702858,0.0,0.0,0.0,0.0,-0.00852,-0.0063899998,-0.009675907,-0.0057096533,0.0011559078,-0.0006803464,0.0009292224
32906015,32902726,0.0,0.0,0.0,0.0,-0.07668,-0.027689999,-0.039862953,-0.00940457,0.0022021146,-0.0077192043,0.004899704
33107155,33102347,0.0,0.0,0.0,0.0,-0.05325,0.031949997,-0.0386851,0.020924114,-0.0019798386,-0.0004720859,0.0021024207
33308340,33302094,0.0,0.0,0.0,0.0,-0.00852,0.0213,-0.009708322,0.018348511,0.0011883223,0.002951487,0.0063973367
33506587,33502232,0.0,0.0,0.0,0.0,-0.00426,0.01065,-0.003465141,0.009890652,-0.00079485885,0.000759347,-9.031559e-05
33707714,33701709,0.0,0.0,0.0,0.0,0.00213,0.01704,0.0015482523,0.016477246,0.0005817477,0.0005627532,-0.0014375455
33908913,33901377,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0017888247,-2.2570457e-05,0.0017888247,2.2570457e-05,0.0034755524
34102779,34101119,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0002019178,0.00076327566,-0.0002019178,-0.00076327566,-0.0039225277
34308286,34300934,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.00025834545,-0.0038931984,-0.00025834545,-0.00036680145,0.0017301316
34503658,34500571,0.0,0.0,0.0,0.0,-0.00213,-0.01065,-0.0032626984,-0.0099169,0.0011326985,-0.0007330994,0.0010893292
34709189,34700414,0.0,0.0,0.0,0.0,-0.00213,-0.0063899998,-0.0025833822,-0.005474709,0.0004533822,-0.00091529085,0.0012189959
34901341,34900101,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0013541793,-0.0005342816,-0.0007758206,0.0005342816,-0.0023255155
35108721,35099857,0.0,0.0,0.0,0.0,-0.00426,-0.01065,-0.003344833,-0.010588175,-0.00091516704,-6.182528e-05,-0.002644136
35300783,35299609,0.0,0.0,0.0,0.0,-0.0,-0.00426,-0.00082603155,-0.0029748366,0.00082603155,-0.0012851633,-0.002363691
35502080,35499385,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00086535723,0.00044286865,-0.00086535723,-0.00044286865,-0.0011084623
35707765,35699274,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0003742245,0.0002916241,0.0003742245,-0.0002916241,-0.0020390868
35920812,35918864,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.0006749691,-0.0018799363,0.0006749691,-0.00025006357,-0.0016892839
36107133,36098671,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0011476865,6.560571e-05,0.0011476865,-6.560571e-05,-0.0012909682
36300689,36298583,0.0,0.0,0.0,0.0,-0.0,-0.0,-9.6852e-05,0.00082768104,9.6852e-05,-0.00082768104,0.00086276815
36500349,36498231,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.0004944776,-0.0016428705,0.0004944776,-0.00048712938,-0.0026732867
36698699,36698024,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00058219454,-0.0016982597,-0.00058219454,-0.00043174013,-0.001974553
36899938,36897912,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.0004949279,-0.0031630034,-0.0004949279,-0.0010969965,0.001579267
37120786,37117557,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0020073354,-0.0020929181,-0.00012266444,-3.7081692e-05,0.0010692087
37318785,37317330,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0007429203,-0.0003435111,0.0007429203,0.0003435111,0.00087012735
37500484,37497245,0.0,0.0,0.0,0.0,-0.00213,-0.00426,-0.0011233075,-0.0042678663,-0.0010066924,7.866247e-06,0.002328758
37706263,37697004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00022875749,-0.00045403585,-0.00022875749,0.00045403585,-0.0023844827
37898187,37896674,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.0002834407,-0.002039332,-0.00027910754,-0.00015099297,-0.0014260344
38119032,38116547,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005562827,0.0010624717,0.0005562827,-0.0010624717,0.0010667689
38305169,38296225,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0016859951,-0.00037780678,-0.00044400478,0.00037780678,-0.0023214037
38518221,38515993,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0010604286,-0.00051893113,-0.0005659509,8.814399e-05,0.0026139847
38719405,38715755,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0019540323,-9.834461e-05,-0.00017596764,9.834461e-05,-0.0020910036
38896792,38895560,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00050985214,-0.0002604861,0.00050985214,0.0002604861,0.0021945117
39117270,39115321,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005466076,0.00061361294,0.0012102919,-0.0003415764,0.0012694804
39318797,39315140,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0015491056,-0.0019708902,-0.00058089424,-0.00015910981,0.0019442182
39518436,39515075,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.000705393,0.0022199363,0.000705393,-8.993632e-05,0.0019633789
39716491,39714676,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.0014545866,0.0044322377,-0.0014545866,-0.0065622376,0.0008314699
39917535,39914430,0.0,0.0,0.0,0.0,-0.00213,-0.01065,-0.0010069413,0.0013443884,-0.0011230586,-0.011994388,-0.0020338842
