timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
26157205,26153819,6684682,1998.2126,1.9513795,42.93035,nan,nan,nan,46.833107,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,454.0,500.0,455.0
27790932,27790379,6684682,1998.2126,1.9513795,nan,nan,nan,nan,60.492767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,465.0,436.0,492.0
27921581,27919498,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,36.96666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,454.0,437.0,519.0
28052081,28048667,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,46.833107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,477.0,471.0,460.0
28178309,28176287,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,80.07992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,487.0,478.0,533.0
28561424,28560608,6684682,1998.2126,1.9513795,81.80714,nan,nan,nan,nan,nan,nan,nan,80.17601,46.833107,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,26.0,10.0,nan,nan,500.0,411.0,503.0
28818117,28817352,6684682,1998.2126,1.9513795,nan,nan,nan,nan,50.735867,nan,nan,nan,36.910282,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,447.0,481.0,494.0
29074818,29072597,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,79.9543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,485.0,453.0,494.0
29205116,29201719,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,81.88419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,434.0,483.0,461.0
29457763,29455460,6684682,1998.2126,1.9513795,nan,nan,nan,nan,80.00656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,486.0,453.0,472.0
29583415,29583082,6684682,1998.2126,1.9513795,80.03405,nan,nan,nan,80.00656,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,464.0,453.0,469.0
29714097,29710706,6684682,1998.2126,1.9513795,80.15694,35.224922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,486.0,433.0,483.0
29840421,29839831,6684682,1998.2126,1.9513795,nan,nan,nan,nan,37.293945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,495.0,483.0,492.0
29971766,29970498,6684682,1998.2126,1.9513795,80.00656,nan,nan,nan,nan,nan,nan,nan,80.021935,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,451.0,478.0,518.0
30227770,30225741,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,80.095314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,462.0,466.0,486.0
30354241,30353366,6684682,1998.2126,1.9513795,nan,nan,nan,nan,81.88924,nan,nan,nan,80.095314,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,479.0,451.0,486.0
30358215,30354819,6684682,1998.2126,1.9513795,nan,nan,nan,nan,81.88924,nan,nan,nan,80.082436,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,20.0,nan,nan,nan,479.0,451.0,549.0
30484508,30482441,6684682,1998.2126,1.9513795,nan,nan,nan,nan,80.12222,40.97897,nan,nan,81.655266,nan,nan,nan,nan,nan,nan,nan,13.0,10.0,nan,nan,17.0,nan,nan,nan,429.0,476.0,486.0
30611076,30608607,6684682,1998.2126,1.9513795,nan,nan,nan,nan,79.99769,nan,nan,nan,81.655266,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,17.0,nan,nan,nan,503.0,468.0,486.0
30611349,30610063,6684682,1998.2126,1.9513795,nan,nan,nan,nan,79.99769,nan,nan,nan,80.088394,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,503.0,468.0,486.0
30997754,30994433,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,81.82733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,479.0,476.0,500.0
31124376,31123582,6684682,1998.2126,1.9513795,nan,nan,nan,nan,80.00656,nan,nan,nan,80.17761,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,34.0,nan,nan,nan,449.0,469.0,486.0
31254559,31251176,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,80.26843,39.02759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,16.0,nan,nan,481.0,485.0,550.0
31376473,31375796,6684682,1998.2126,1.9513795,33.339382,nan,nan,nan,nan,nan,nan,nan,80.26843,39.02759,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,25.0,16.0,nan,nan,445.0,485.0,550.0
31380903,31378798,6684682,1998.2126,1.9513795,33.339382,nan,nan,nan,48.78449,nan,nan,nan,81.63639,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,37.0,nan,nan,nan,445.0,446.0,512.0
31507083,31506423,6684682,1998.2126,1.9513795,nan,nan,nan,nan,39.137142,nan,nan,nan,81.63639,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,37.0,nan,nan,nan,495.0,457.0,512.0
31511313,31507921,6684682,1998.2126,1.9513795,nan,nan,nan,nan,39.137142,nan,nan,nan,80.15694,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,495.0,457.0,522.0
31637649,31635546,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,79.99769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,470.0,502.0,527.0
31763951,31763166,6684682,1998.2126,1.9513795,nan,nan,nan,nan,nan,nan,nan,nan,81.86412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,559.0,458.0,496.0
31889714,31889286,6684682,1998.2126,1.9513795,118.927284,nan,nan,nan,nan,nan,nan,nan,81.86412,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,548.0,458.0,496.0
32020292,32016908,6684682,1998.2126,1.9513795,118.972534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,538.0,442.0,496.0
32277095,32273654,6684682,1998.2126,1.9513795,80.00656,117.18547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,528.0,458.0,450.0
32277583,32276660,6684682,1998.2126,1.9513795,80.00656,117.18547,nan,nan,nan,nan,nan,nan,35.342567,48.790234,nan,nan,17.0,17.0,nan,nan,nan,nan,nan,nan,16.0,16.0,nan,nan,528.0,491.0,480.0
32403186,32401276,6684682,1998.2126,1.9513795,116.99402,nan,nan,nan,nan,nan,nan,nan,35.342567,48.790234,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,16.0,16.0,nan,nan,508.0,491.0,480.0
32403461,32402823,6684682,1998.2126,1.9513795,116.99402,nan,nan,nan,40.982864,nan,nan,nan,35.342567,48.790234,nan,nan,18.0,nan,nan,nan,17.0,nan,nan,nan,16.0,16.0,nan,nan,508.0,491.0,480.0
32529552,32528897,6684682,1998.2126,1.9513795,116.83143,nan,nan,nan,40.982864,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,534.0,491.0,481.0
32534096,32531901,6684682,1998.2126,1.9513795,116.83143,nan,nan,nan,nan,nan,nan,nan,80.00656,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,534.0,458.0,495.0
32660134,32659525,6684682,1998.2126,1.9513795,117.190575,nan,nan,nan,117.18547,nan,nan,nan,80.00656,nan,nan,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,16.0,nan,nan,nan,586.0,530.0,495.0
32664359,32661024,6684682,1998.2126,1.9513795,117.190575,nan,nan,nan,117.18547,nan,nan,nan,39.02759,nan,nan,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,16.0,nan,nan,nan,586.0,530.0,534.0
32786114,32785688,6684682,1998.2126,1.9513795,116.964066,nan,nan,nan,117.18547,nan,nan,nan,39.02759,nan,nan,nan,29.0,nan,nan,nan,17.0,nan,nan,nan,16.0,nan,nan,nan,997.0,530.0,534.0
32790515,32787144,6684682,1998.2126,1.9513795,116.964066,nan,nan,nan,52.469513,nan,nan,nan,39.02759,nan,nan,nan,29.0,nan,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,997.0,833.0,534.0
34070005,34067863,6684682,1998.2126,1.9513795,nan,nan,nan,nan,33.253002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,609.0,486.0,1805.0
34452596,34450725,6684682,1998.2126,1.9513795,52.61618,58.65502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,573.0,539.0,2410.0
34709640,34708969,6684682,1998.2126,1.9513795,33.391186,nan,nan,nan,40.97897,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,518.0,531.0,2448.0
34839924,34836593,6684682,1998.2126,1.9513795,nan,nan,nan,nan,40.79933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,535.0,485.0,2882.0
34966706,34965712,6684682,1998.2126,1.9513795,nan,nan,nan,nan,42.712616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,502.0,520.0,2652.0
35092155,35091828,6684682,1998.2126,1.9513795,42.93035,nan,nan,nan,42.712616,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,564.0,520.0,1837.0
