timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
27127226,inf,0,1,1,1,0,0,1,0,0,1
28136069,inf,0,1,1,1,0,0,1,0,0,1
29139017,inf,0,1,1,1,0,0,1,0,0,1
30146494,inf,0,1,1,1,0,0,1,0,0,1
31152482,inf,0,1,1,1,0,0,1,0,0,1
31242539,inf,0,1,1,1,1,0,1,0,0,1
32149534,inf,0,1,0,0,1,0,1,0,0,1
32159998,inf,0,0,0,0,1,0,1,0,0,1
33165992,inf,0,0,0,0,1,0,0,1,0,1
34175051,inf,0,0,0,0,1,0,0,0,0,1
35186761,inf,0,0,0,0,1,0,0,0,0,1
36186765,inf,0,0,0,0,1,0,0,0,0,1
37200335,inf,0,0,0,0,1,0,0,0,0,1
38207582,inf,0,0,0,0,1,0,0,0,0,1
39219570,inf,0,0,0,0,1,0,0,0,0,1
40231441,inf,0,0,0,0,1,0,0,0,0,1
41243347,inf,0,0,0,0,1,0,0,0,0,1
42256939,inf,0,0,0,0,1,0,0,0,0,1
43258348,inf,0,0,0,0,1,0,0,0,0,1
44265760,inf,0,0,0,0,1,0,0,0,0,1
45274640,inf,0,0,0,0,1,0,0,0,0,1
46278979,inf,0,0,0,0,1,0,0,0,0,1
47283393,inf,0,0,0,0,1,0,0,0,0,1
48293637,inf,0,0,0,0,1,0,0,0,0,1
49293929,inf,0,0,0,0,1,0,0,0,0,1
50299475,inf,0,0,0,0,1,1,0,1,0,1
51302296,inf,0,0,0,0,1,1,1,0,0,1
51462988,inf,0,1,0,0,1,1,1,0,0,1
51931494,inf,0,1,1,0,1,1,1,0,0,1
52269283,inf,0,1,1,1,1,1,1,0,0,1
53276563,inf,0,1,1,1,1,1,1,0,0,1
54287088,inf,0,1,1,1,1,1,1,0,0,1
