timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,105.206055,131.50757,0,9,9318,1024000,0,3,253
2000000,162.87012,90.4834,0,75,7310,1024000,0,3,253
3000000,217.03809,77.5136,0,163,7948,1024000,0,3,253
4000000,272.5879,71.73366,0,233,8231,1024000,0,3,253
5000000,326.48828,68.018394,0,313,10178,1024000,0,3,253
6000000,394.95508,68.0957,0,405,7551,1024000,0,3,253
7001000,456.41504,67.10999,0,480,10352,1024000,0,3,253
8004000,523.63574,67.09838,0,552,182,1024000,0,3,253
9009000,583.375,66.224884,0,618,340,1024000,0,3,253
10012000,642.28906,65.45955,0,706,726,1024000,0,3,253
11013000,707.68945,65.44802,0,772,688,1024000,0,3,253
12016000,775.2549,65.6106,0,851,911,1024000,0,3,253
13017000,838.77637,65.44249,0,944,1426,1024000,0,3,253
14017000,904.94434,65.494995,0,1017,637,1024000,0,3,253
15020000,972.28613,65.60635,0,1068,1180,1024000,0,3,253
16021000,1029.7471,65.08736,0,1123,8230,1024000,0,3,253
17021000,1099.333,65.3548,0,1202,689,1024000,0,3,253
18021000,1160.8584,65.139915,0,1273,1009,1024000,0,3,253
19021000,1223.5156,65.008,0,1346,1101,1024000,0,3,253
20024000,1275.6611,64.349335,0,1413,14302,1024000,0,3,253
21024000,1353.0732,64.97662,0,1478,1825,1024000,0,3,253
22029000,1416.4248,64.8873,0,1541,1888,1024000,0,3,253
23032000,1478.3965,64.751076,0,1597,2261,1024000,0,3,253
24033000,1538.9502,64.572235,0,1658,2221,1024000,0,3,253
25033000,1602.5547,64.533264,0,1720,1783,1024000,0,3,253
26033000,1665.3125,64.46454,0,1776,2212,1024000,0,3,253
27037000,1726.9131,64.34821,0,1817,2395,1024000,0,3,253
28037000,1787.9248,64.22836,0,1885,2379,1024000,0,3,253
29037000,1849.7041,64.14343,0,1931,2373,1024000,0,3,253
30040000,1915.3027,64.18575,0,2010,1984,1024000,0,3,253
31066000,1982.666,64.23463,0,2084,3461,1024000,0,3,253
32070000,2049.9492,64.32222,0,2145,104,1024000,0,3,253
33070000,2114.1807,64.31946,0,2200,3851,1024000,0,3,253
34070000,2179.837,64.35893,0,2280,3903,1024000,0,3,253
35070000,2247.8281,64.4631,0,2341,3754,1024000,0,3,253
36074000,2313.4463,64.488106,0,2413,2987,1024000,0,3,253
37074000,2377.3623,64.472595,0,2477,3914,1024000,0,3,253
38077000,2438.7588,64.38628,0,2537,4058,1024000,0,3,253
39082000,2505.6348,64.442024,0,2605,466,1024000,0,3,253
40082000,2565.2188,64.32021,0,2650,4728,1024000,0,3,253
41087000,2632.3467,64.38102,0,2718,478,1024000,0,3,253
42090000,2695.3662,64.3439,0,2798,1237,1024000,0,3,253
43092000,2759.6436,64.339355,0,2877,1511,1024000,0,3,253
44093000,2825.709,64.37721,0,2928,947,1024000,0,3,253
45096000,2888.3496,64.334236,0,2993,316,1024000,0,3,253
46096000,2952.084,64.32116,0,3043,702,1024000,0,3,253
47098000,3017.7422,64.346924,0,3106,1798,1024000,0,3,253
