timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
965000,965000,1311004,0.0048328945,-0.014337942,-9.687703,25.0,0,0,0,0,1
1968000,1968000,1311004,0.027916899,0.063820854,-9.901474,25.0,0,0,0,0,1
2961000,2961000,1311004,-0.08275005,-0.08650227,-9.896377,25.0,0,0,0,0,1
3965000,3965000,1311004,0.027561668,-0.02928949,-9.62892,25.0,0,0,0,0,1
4965000,4965000,1311004,-0.094466016,0.03562602,-9.679178,25.0,0,0,0,0,1
5968000,5968000,1311004,-0.08437814,0.057695612,-9.928191,25.0,0,0,0,0,1
6972000,6972000,1311004,-0.010054958,0.0999947,-9.617126,25.0,0,0,0,0,1
7968000,7968000,1311004,-0.08454262,0.030622665,-9.969187,25.0,0,0,0,0,1
8968000,8968000,1311004,0.093767844,-0.07366489,-9.915576,25.0,0,0,0,0,1
9968000,9968000,1311004,0.06314188,0.059506614,-9.719148,25.0,0,0,0,0,1
10972000,10972000,1311004,-0.055372134,0.02870604,-9.85596,25.0,0,0,0,0,1
11969000,11969000,1311004,0.0075441008,-0.014965486,-9.606503,25.0,0,0,0,0,1
12972000,12972000,1311004,0.054038856,-0.019028507,-9.918567,25.0,0,0,0,0,1
13969000,13969000,1311004,-0.007662624,0.071928166,-9.981597,25.0,0,0,0,0,1
14956000,14956000,1311004,-0.0654363,-0.05055852,-9.842356,25.0,0,0,0,0,1
15968000,15968000,1311004,-0.08906493,0.07003827,-9.980454,25.0,0,0,0,0,1
16972000,16972000,1311004,-0.032234754,0.09445299,-9.738113,25.0,0,0,0,0,1
17965000,17965000,1311004,-0.040155515,-0.08958261,-9.807217,25.0,0,0,0,0,1
18964000,18964000,1311004,0.034484416,-0.014267434,-9.772387,25.0,0,0,0,0,1
19965000,19965000,1311004,-0.076883346,0.017068135,-9.865065,25.0,0,0,0,0,1
20965000,20965000,1311004,0.039564166,-0.06834874,-9.755411,25.0,0,0,0,0,1
21965000,21965000,1311004,0.022539886,0.039949737,-9.635864,25.0,0,0,0,0,1
22964000,22964000,1311004,0.01994631,0.020385295,-9.9396925,25.0,0,0,0,0,1
23957000,23957000,1311004,-0.06923061,0.027172761,-9.676563,25.0,0,0,0,0,1
24965000,24965000,1311004,0.048100002,-0.076856546,-9.802495,25.0,0,0,0,0,1
25960000,25960000,1311004,0.05223499,-0.07798403,-9.73822,25.0,0,0,0,0,1
26965000,26965000,1311004,0.013157012,-0.068860576,-9.97282,25.0,0,0,0,0,1
27965000,27965000,1311004,0.065270856,0.0678322,-9.875111,25.0,0,0,0,0,1
28968000,28968000,1311004,0.066317685,-0.0020314057,-9.7237625,25.0,0,0,0,0,1
29968000,29968000,1311004,-0.06610388,0.066478685,-9.761572,25.0,0,0,0,0,1
30961000,30961000,1311004,-0.09488985,0.04057651,-9.876128,25.0,0,0,0,0,1
31970000,31970000,1311004,0.09803669,-0.057051394,-10.307522,25.0,0,0,0,0,1
32966000,32966000,1311004,0.08500342,0.033528455,-9.603784,25.0,0,0,0,0,1
33966000,33966000,1311004,-0.0866714,-0.011850696,-9.550016,25.0,0,0,0,0,1
34970000,34970000,1311004,0.060267363,-0.018278623,-10.31065,25.0,0,0,0,0,1
35970000,35970000,1311004,-0.041513924,0.023854494,-9.802255,25.0,0,0,0,0,1
36970000,36970000,1311004,-0.09807519,0.04988344,-9.995572,25.0,0,0,0,0,1
37958000,37958000,1311004,-0.0425862,0.027220119,-9.981824,25.0,0,0,0,0,1
38970000,38970000,1311004,-0.08862262,0.044090714,-9.932887,25.0,0,0,0,0,1
39963000,39963000,1311004,-0.018048821,-0.014743147,-9.991957,25.0,0,0,0,0,1
40970000,40970000,1311004,0.058337267,0.009250833,-9.957234,25.0,0,0,0,0,1
41974000,41974000,1311004,-0.051552482,0.09410641,-9.59001,25.0,0,0,0,0,1
42970000,42970000,1311004,0.07356754,-0.06486504,-8.17541,25.0,0,0,0,0,1
43961000,43961000,1311004,-0.0063740485,0.08171664,-10.461849,25.0,0,0,0,0,1
44965000,44965000,1311004,-0.09892627,-0.08925156,-9.917243,25.0,0,0,0,0,1
45969000,45969000,1311004,-0.10931143,0.03313182,-9.769755,25.0,0,0,0,0,1
46974000,46974000,1311004,0.06605026,-0.05510034,-9.806268,25.0,0,0,0,0,1
