gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.010786787,0.049323846,-0.061153486,-0.19008286,-0.6142398,-9.706639,46649185,2_5
-0.042102586,0.05105506,0.018532414,-0.2336109,1.1244458,-9.524019,46653645,2_5
-0.018359806,0.047176678,0.12087556,-0.0116767315,-1.237764,-9.733814,46659650,2_5
-0.05191123,0.035339992,0.18451692,0.70366174,-0.62621516,-9.459846,46664199,2_5
-0.08349994,0.047349405,0.1495499,-1.384729,-0.47902608,-10.119022,46668658,2_5
-0.16793145,0.05244488,-0.009011969,1.514515,-0.03231754,-8.566561,46677667,2_5
-0.21035983,0.025200818,-0.05545437,-0.6824911,-1.2027334,-9.846453,46682171,2_5
-0.28612956,-0.019912014,-0.05616373,-0.20517224,-0.9475225,-9.582037,46692681,2_5
-0.35466027,-0.067322455,0.031782765,-0.18833128,0.69099647,-9.122452,46697185,2_5
-0.34685665,-0.15460847,0.1537335,-0.36752605,-0.12113943,-8.767034,46707696,2_5
-0.3374628,-0.19994873,0.10475359,-0.24590696,-0.68390596,-8.972464,46712200,2_5
-0.29071432,-0.24498525,0.06633777,0.5483623,-1.4084048,-10.089217,46716752,2_5
-0.2527735,-0.2666593,-0.03189499,-0.3118074,-1.0153025,-9.136063,46722711,2_5
-0.24909379,-0.27852935,-0.09842319,-0.78538793,-1.2379287,-9.693466,46727214,2_5
-0.12955667,-0.31508824,-0.0071005477,0.48168632,0.8532507,-8.903759,46737725,2_5
-0.09957283,-0.3118656,0.08644425,-0.44077533,-0.8662298,-9.914394,46742228,2_5
-0.081295215,-0.28324,0.1150342,-0.5906517,-0.6174918,-9.669349,46746786,2_5
-0.06333299,-0.2725519,0.15423955,0.19730191,-0.72105813,-9.083944,46751240,2_5
-0.047310542,-0.25872865,0.08502353,-0.19562702,-1.105307,-10.471713,46757243,2_5
-0.044810295,-0.21461941,0.00013287859,-1.0221893,-0.72664744,-9.27023,46761796,2_5
-0.052704595,-0.18280125,-0.07918918,0.023753334,-0.89201766,-9.41807,46766251,2_5
-0.037403017,-0.1746829,-0.10853342,0.2970797,-0.7570452,-9.63708,46772258,2_5
-0.029087057,-0.13721694,-0.04574574,0.07551211,0.06772861,-9.60738,46776808,2_5
-0.08003736,-0.080348164,0.1305124,-0.634796,0.5700432,-9.739054,46787272,2_5
-0.07658407,-0.097345166,0.19311012,1.040434,-0.111324795,-8.53283,46791822,2_5
-0.16269307,-0.049628858,0.056903716,-1.2006319,-1.6295873,-10.127514,46802288,2_5
-0.1842194,-0.087871514,-0.049202424,0.18592311,-0.57008237,-9.162932,46806839,2_5
-0.1933835,-0.100055985,-0.11393728,0.02031742,-0.7176088,-9.518616,46811310,2_5
-0.23109108,-0.12111372,-0.040756624,-0.875022,-1.0301337,-10.083695,46820304,2_5
-0.23383376,-0.12357149,0.03102653,-0.34686804,-0.22453617,-10.082802,46824810,2_5
-0.1728549,-0.11677961,0.14928086,0.33713818,-0.17299338,-9.170539,46835318,2_5
-0.11297431,-0.1152279,0.16451332,-1.1234062,-0.9096266,-10.071383,46839861,2_5
-0.06898693,-0.10828163,-0.04594518,0.5258362,-1.490344,-9.220333,46850332,2_5
