timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
34220331,-0.005780117,-0.0008476642,0.0070582554,4500,0,-0.5404367,-0.45496345,-9.722367,4967,0
34224836,0.0023120514,0.00056841125,0.006628662,4505,0,-0.5151512,-0.4735364,-9.730958,4992,0
34230842,-0.0011343734,0.009645906,0.0046191993,6006,0,-0.5306325,-0.48392698,-9.745702,4941,0
34235347,-0.004468813,0.0037676608,0.0042053824,4505,0,-0.53600955,-0.5034406,-9.770023,4966,0
34239860,0.0060228123,0.0036666885,-0.00043417257,4513,0,-0.52019924,-0.45833847,-9.745079,4966,0
34250361,-0.0069970824,-0.0012177209,0.006186557,6002,0,-0.5702521,-0.43228287,-9.744329,4966,0
34254867,0.0056745894,-0.0036110724,0.002880878,4506,0,-0.54087925,-0.43456274,-9.718056,4966,0
34259370,0.0013423142,-0.0042747906,0.00080828666,4503,0,-0.4795515,-0.49211273,-9.720168,4968,0
34265378,0.0065553095,-0.004461191,0.0073942724,6008,0,-0.53634197,-0.4587249,-9.743535,4967,0
34269882,0.0016531178,0.0027811097,0.003404194,4504,0,-0.55730647,-0.47801363,-9.736376,4966,0
34274386,0.008501703,-0.007825388,0.0036581801,4504,0,-0.5091495,-0.48887354,-9.766726,4966,0
34280393,0.0012869657,-0.0015800012,0.001285249,6007,0,-0.5300483,-0.46172374,-9.706797,4967,0
34284899,-0.0062417183,0.004751926,0.004708262,4506,0,-0.5025898,-0.44755876,-9.740006,4966,0
34295408,0.00035530177,0.003866945,0.0017312765,6007,0,-0.5087593,-0.47823715,-9.761085,4945,0
34299911,0.0034835788,-0.002523777,0.009165977,4503,0,-0.5498525,-0.46243012,-9.75486,4963,0
34304428,0.0006526444,-0.0022863382,0.0028136757,4517,0,-0.54132986,-0.42853883,-9.806752,4967,0
34308966,0.004383409,-0.0023239667,0.008312674,4538,0,-0.50502825,-0.43523377,-9.762943,4967,0
34313426,-0.0028909242,0.0001454191,0.004384787,4460,0,-0.5496922,-0.471099,-9.797927,4967,0
34317934,0.00059483346,0.0033570123,0.009106051,4508,0,-0.55742544,-0.4470246,-9.74261,4967,0
34328440,-0.0012919297,-3.965416e-05,0.0026197836,10506,0,-0.5113799,-0.50476503,-9.751155,8692,0
34337449,0.00080093957,-0.0007920556,0.004378533,9009,0,-0.5327877,-0.47198954,-9.762846,8693,0
34341955,-0.0013643986,0.0067382366,0.00081401144,4506,0,-0.51385194,-0.41811237,-9.717222,4967,0
34352465,0.00523898,0.0047243168,0.006777543,5961,0,-0.53491116,-0.4390777,-9.790103,4955,0
34356971,-0.0049913856,-0.004908351,0.0069763353,4506,0,-0.54473156,-0.47123426,-9.74111,4965,0
