timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
30504778,30488681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31512706,31496684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32520705,32504722,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33528791,33512682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34536704,34520683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35544710,35528698,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36552742,36536681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37560705,37544682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38568705,38552681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39576706,39560683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40580706,40564682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41584780,41568685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42588794,42572681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43596705,43580681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44604704,44588720,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45612776,45596681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46620705,46604725,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47628759,47612682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48636707,48620682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49644707,49628681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50652746,50636682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51660705,51644681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52668712,52652681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53676723,53660681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54684706,54668681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55692705,55676683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56700758,56684681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57708706,57692681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58716714,58700681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59724814,59708681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60732706,60716696,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61740710,61724681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62748707,62732682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63756705,63740685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64764708,64748681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65772725,65756683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
