timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1004000,1004000,6620428,0,1007.16986,25.0
2000000,2000000,6620428,0,1007.1613,25.0
3000000,3000000,6620428,0,1007.1657,25.0
4000000,4000000,6620428,0,1007.1589,25.0
5000000,5000000,6620428,0,1007.155,25.0
6000000,6000000,6620428,0,1007.17096,25.0
7004000,7004000,6620428,0,1007.1756,25.0
8004000,8004000,6620428,0,1007.15027,25.0
9000000,9000000,6620428,0,1007.15686,25.0
10000000,10000000,6620428,0,1007.1735,25.0
11000000,11000000,6620428,0,1007.1603,25.0
12000000,12000000,6620428,0,1007.17053,25.0
13000000,13000000,6620428,0,1007.1665,25.0
14004000,14004000,6620428,0,1007.1539,25.0
15000000,15000000,6620428,0,1007.1485,25.0
16000000,16000000,6620428,0,1007.176,25.0
17000000,17000000,6620428,0,1007.16907,25.0
18000000,18000000,6620428,0,1007.1764,25.0
19000000,19000000,6620428,0,1007.1582,25.0
20000000,20000000,6620428,0,1007.1646,25.0
21000000,21000000,6620428,0,1007.1522,25.0
22000000,22000000,6620428,0,1007.154,25.0
23000000,23000000,6620428,0,1007.1534,25.0
24004000,24004000,6620428,0,1007.17523,25.0
25004000,25004000,6620428,0,1007.14954,25.0
26000000,26000000,6620428,0,1007.16016,25.0
27004000,27004000,6620428,0,1007.16174,25.0
28000000,28000000,6620428,0,1007.1492,25.0
29004000,29004000,6620428,0,1007.15015,25.0
30000000,30000000,6620428,0,1007.17017,25.0
31004000,31004000,6620428,0,1007.17676,25.0
32000000,32000000,6620428,0,1007.16187,25.0
33000000,33000000,6620428,0,1007.1432,25.0
34000000,34000000,6620428,0,1007.1352,25.0
35000000,35000000,6620428,0,1007.1047,25.0
36000000,36000000,6620428,0,1007.1354,25.0
37000000,37000000,6620428,0,1007.1206,25.0
38004000,38004000,6620428,0,1007.1043,25.0
39000000,39000000,6620428,0,1007.1238,25.0
40000000,40000000,6620428,0,1007.12164,25.0
41000000,41000000,6620428,0,1007.0932,25.0
42012000,42012000,6620428,0,1007.0999,25.0
43000000,43000000,6620428,0,1007.08887,25.0
44000000,44000000,6620428,0,1007.0973,25.0
45004000,45004000,6620428,0,1007.10144,25.0
46004000,46004000,6620428,0,1007.09656,25.0
47004000,47004000,6620428,0,1007.0863,25.0
48004000,48004000,6620428,0,1007.0903,25.0
49004000,49004000,6620428,0,1007.0844,25.0
50004000,50004000,6620428,0,1007.08875,25.0
51000000,51000000,6620428,0,1007.09546,25.0
52004000,52004000,6620428,0,1007.0914,25.0
53004000,53004000,6620428,0,1007.1139,25.0
54000000,54000000,6620428,0,1007.1013,25.0
55012000,55012000,6620428,0,1007.0994,25.0
56000000,56000000,6620428,0,1007.17236,25.0
57001000,57001000,6620428,0,1007.1769,25.0
58004000,58004000,6620428,0,1007.1552,25.0
59000000,59000000,6620428,0,1007.16327,25.0
