timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1004000,0,-0.2493303,-0.2493303,25.0,0
2000000,0,0.042322982,0.042322982,25.0,0
3000000,0,-0.072709024,-0.072709024,25.0,0
4000000,0,-0.18309745,-0.18309745,25.0,0
5000000,0,0.2920765,0.2920765,25.0,0
6000000,0,-0.24860923,-0.24860923,25.0,0
7004000,0,0.13846433,0.13846433,25.0,0
8004000,0,0.05736263,0.05736263,25.0,0
9000000,0,-0.13851574,-0.13851574,25.0,0
10000000,0,-0.26272377,-0.26272377,25.0,0
11000000,0,-0.2385391,-0.2385391,25.0,0
12000000,0,0.23089461,0.23089461,25.0,0
13000000,0,0.1391545,0.1391545,25.0,0
14004000,0,-0.15873785,-0.15873785,25.0,0
15000000,0,0.035362795,0.035362795,25.0,0
16000000,0,-0.03663655,-0.03663655,25.0,0
17000000,0,0.11117138,0.11117138,25.0,0
18000000,0,0.032743096,0.032743096,25.0,0
19000000,0,0.15098923,0.15098923,25.0,0
20000000,0,0.13608868,0.13608868,25.0,0
21000000,0,-0.25636297,-0.25636297,25.0,0
22000000,0,0.11261464,0.11261464,25.0,0
23000000,0,-0.16211933,-0.16211933,25.0,0
24004000,0,0.13717681,0.13717681,25.0,0
25004000,0,-0.2863641,-0.2863641,25.0,0
26000000,0,-0.04424631,-0.04424631,25.0,0
27004000,0,0.23683289,0.23683289,25.0,0
28000000,0,0.14915435,0.14915435,25.0,0
29004000,0,-0.09459665,-0.09459665,25.0,0
30000000,0,-0.17571154,-0.17571154,25.0,0
31004000,0,-0.20925634,-0.20925634,25.0,0
32000000,0,-0.23809147,-0.23809147,25.0,0
33000000,0,0.042114444,0.042114444,25.0,0
34000000,0,-0.27088338,-0.27088338,25.0,0
35000000,0,-0.26054984,-0.26054984,25.0,0
36000000,0,0.11273107,0.11273107,25.0,0
37000000,0,-0.23358977,-0.23358977,25.0,0
38004000,0,0.06441821,0.06441821,25.0,0
39000000,0,0.05053702,0.05053702,25.0,0
40000000,0,0.12384518,0.12384518,25.0,0
41000000,0,0.24414948,0.24414948,25.0,0
42012000,0,-0.14115393,-0.14115393,25.0,0
43000000,0,0.20337303,0.20337303,25.0,0
44000000,0,0.28488907,0.28488907,25.0,0
45004000,0,0.07655766,0.07655766,25.0,0
46004000,0,0.10304267,0.10304267,25.0,0
47004000,0,-0.23170158,-0.23170158,25.0,0
48004000,0,0.20479196,0.20479196,25.0,0
49004000,0,-0.25279883,-0.25279883,25.0,0
50004000,0,-0.29623836,-0.29623836,25.0,0
51000000,0,-0.25884232,-0.25884232,25.0,0
52004000,0,-0.047280524,-0.047280524,25.0,0
53004000,0,-0.034019146,-0.034019146,25.0,0
54000000,0,-0.011265774,-0.011265774,25.0,0
55012000,0,0.106424026,0.106424026,25.0,0
56000000,0,0.21273656,0.21273656,25.0,0
57001000,0,0.050642766,0.050642766,25.0,0
58004000,0,0.09655725,0.09655725,25.0,0
59000000,0,0.25315407,0.25315407,25.0,0
