timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7544000,0.0,-0.0,-0.0041617025,0.0,0.99999785,0.0,-0.0,-0.0020808498,0.0,0.0,-0.0,0,0,0,0,0
7552000,0.0,-0.0,-0.0041617854,0.0,0.99999785,0.0,-0.0,-0.0020808913,0.0,0.0,-0.0,0,0,0,0,0
7604000,0.0,-0.0,-0.0041621253,0.0,0.99999785,0.0,-0.0,-0.0020810612,0.0,0.0,-0.0,0,0,0,0,0
7644000,0.0,-0.0,-0.004162551,0.0,0.99999785,0.0,-0.0,-0.002081274,0.0,0.0,-0.0,0,0,0,0,0
7706000,0.0,-0.0,-0.00416298,0.0,0.99999785,0.0,-0.0,-0.0020814885,0.0,0.0,-0.0,0,0,0,0,0
7745000,0.0,-0.0,-0.004163233,0.0,0.99999785,0.0,-0.0,-0.0020816152,0.0,0.0,-0.0,0,0,0,0,0
7793000,0.0,-0.0,-0.004163645,0.0,0.99999785,0.0,-0.0,-0.0020818212,0.0,0.0,-0.0,0,0,0,0,0
7848000,0.0,-0.0,-0.0041640387,0.0,0.99999785,0.0,-0.0,-0.002082018,0.0,0.0,-0.0,0,0,0,0,0
7905000,0.0,-0.0,-0.0041642985,0.0,0.99999785,0.0,-0.0,-0.0020821479,0.0,0.0,-0.0,0,0,0,0,0
7945000,0.0,-0.0,-0.004164418,0.0,0.99999785,0.0,-0.0,-0.0020822077,0.0,0.0,-0.0,0,0,0,0,0
7997000,0.0,-0.0,-0.004164434,0.0,0.99999785,0.0,-0.0,-0.0020822156,0.0,0.0,-0.0,0,0,0,0,0
8053000,0.0,-0.0,-0.0041643744,0.0,0.99999785,0.0,-0.0,-0.0020821858,0.0,0.0,-0.0,0,0,0,0,0
8104000,0.0,-0.0,-0.0041642813,0.0,0.99999785,0.0,-0.0,-0.0020821393,0.0,0.0,-0.0,0,0,0,0,0
8149000,0.0,-0.0,-0.004164127,0.0,0.99999785,0.0,-0.0,-0.0020820622,0.0,0.0,-0.0,0,0,0,0,0
8197000,0.0,-0.0,-0.004163818,0.0,0.99999785,0.0,-0.0,-0.0020819076,0.0,0.0,-0.0,0,0,0,0,0
8242000,0.0,-0.0,-0.0041635004,0.0,0.99999785,0.0,-0.0,-0.0020817488,0.0,0.0,-0.0,0,0,0,0,0
8297000,0.0,-0.0,-0.004162946,0.0,0.99999785,0.0,-0.0,-0.0020814715,0.0,0.0,-0.0,0,0,0,0,0
8345000,0.0,-0.0,-0.004162465,0.0,0.99999785,0.0,-0.0,-0.0020812312,0.0,0.0,-0.0,0,0,0,0,0
8398000,0.0,-0.0,-0.0041618817,0.0,0.99999785,0.0,-0.0,-0.0020809395,0.0,0.0,-0.0,0,0,0,0,0
8448000,0.0,-0.0,-0.004161201,0.0,0.99999785,0.0,-0.0,-0.002080599,0.0,0.0,-0.0,0,0,0,0,0
8502000,0.0,-0.0,-0.004160391,0.0,0.99999785,0.0,-0.0,-0.0020801942,0.0,0.0,-0.0,0,0,0,0,0
8553000,0.0,-0.0,-0.0041596834,0.0,0.99999785,0.0,-0.0,-0.0020798403,0.0,0.0,-0.0,0,0,0,0,0
8601000,0.0,-0.0,-0.004158852,0.0,0.99999785,0.0,-0.0,-0.0020794247,0.0,0.0,-0.0,0,0,0,0,0
8646000,0.0,-0.0,-0.004158299,0.0,0.99999785,0.0,-0.0,-0.002079148,0.0,0.0,-0.0,0,0,0,0,0
8700000,0.0,-0.0,-0.004157292,0.0,0.99999785,0.0,-0.0,-0.0020786447,0.0,0.0,-0.0,0,0,0,0,0
8746000,0.0,-0.0,-0.004156445,0.0,0.99999785,0.0,-0.0,-0.0020782212,0.0,0.0,-0.0,0,0,0,0,0
8800000,0.0,-0.0,-0.004155339,0.0,0.99999785,0.0,-0.0,-0.0020776682,0.0,0.0,-0.0,0,0,0,0,0
8844000,0.0,-0.0,-0.0041543646,0.0,0.99999785,0.0,-0.0,-0.002077181,0.0,0.0,-0.0,0,0,0,0,0
8897000,0.0,-0.0,-0.0041532116,0.0,0.99999785,0.0,-0.0,-0.0020766044,0.0,0.0,-0.0,0,0,0,0,0
8952000,0.0,-0.0,-0.0041520433,0.0,0.99999785,0.0,-0.0,-0.0020760202,0.0,0.0,-0.0,0,0,0,0,0
9001000,0.0,-0.0,-0.004150815,0.0,0.99999785,0.0,-0.0,-0.002075406,0.0,0.0,-0.0,0,0,0,0,0
9045000,0.0,-0.0,-0.004149954,0.0,0.99999785,0.0,-0.0,-0.0020749755,0.0,0.0,-0.0,0,0,0,0,0
