timestamp,rtl_time_s,rtl_limit_fraction
11053000,0.0,0.0
12062000,0.034310248,3.81225e-05
13080000,0.06489212,7.210236e-05
14080000,0.038784865,4.3094296e-05
15093000,0.08127979,9.031089e-05
16112000,0.15070009,0.00016744455
17121000,0.13153109,0.00014614567
18149000,0.05114615,5.682906e-05
19173000,0.07375839,8.1953774e-05
20213000,0.052199714,5.7999685e-05
21245000,0.017559834,1.9510926e-05
22261000,0.020394363,2.2660404e-05
23265000,0.34766603,0.00038629558
24280000,0.66984296,0.00074427
25289000,0.7832656,0.0008702951
26342000,0.81820756,0.00090911955
27369000,0.7404459,0.0008227177
28416000,0.80853975,0.00089837756
29424000,0.81911653,0.0009101295
30449000,0.8549878,0.00094998645
31453000,0.8428315,0.0009364795
32465000,0.8189906,0.0009099896
33492000,0.82535416,0.00091706024
34493000,0.8418809,0.0009354233
35512000,0.8194532,0.0009105036
36553000,0.9084208,0.0010093565
37561000,0.8535281,0.0009483646
38565000,0.83727425,0.00093030476
39585000,0.849874,0.0009443045
40594000,0.8482653,0.000942517
41601000,0.8103657,0.00090040633
42616000,0.7888097,0.0008764553
43620000,0.8420367,0.0009355964
44634000,0.8421369,0.00093570777
45649000,0.8620565,0.00095784065
46662000,0.861615,0.0009573501
47677000,0.40006602,0.00044451782
48696000,0.013692748,1.5214165e-05
49742000,0.07392396,8.213774e-05
50754000,0.02253013,2.5033478e-05
51768000,0.022880072,2.5422303e-05
52806000,0.019290147,2.1433498e-05
