timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
17484000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
18620000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
18753000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19660000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19705000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
20805000,-1.0,0.0,2.0,3.0,-0.07213805,-0.00527138,666.0,183,1,0,0,0,0,1
26121000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
26177000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
46650000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
46766000,40.15412139892578,116.25941467285156,0.0,0.0,0.0,0.0,995.012,21,1,0,0,0,0,1
46766000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
52397000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
