timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
458000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
468000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
473000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
477000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
484000,0.0,0.0,0.0,7000,0,0.0,1.7099119e-07,-9.797073,7000,0
488000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
492000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
496000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
500000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
504000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
508000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
513000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
518000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
524000,0.0,0.0,0.0,6000,0,0.0,1.7099119e-07,-9.797073,6000,0
529000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
533000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
537000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
545000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
553000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
557000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
562000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
569000,0.0,0.0,0.0,7000,0,0.0,1.7099119e-07,-9.797073,7000,0
572000,0.0,0.0,0.0,3000,0,0.0,1.7099119e-07,-9.797073,3000,0
580000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
585000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
589000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
594000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
600000,0.0,0.0,0.0,6000,0,0.0,1.7099119e-07,-9.797073,6000,0
604000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
608000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
612000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
620000,0.0,0.0,0.0,3000,0,0.0,1.7099119e-07,-9.797073,3000,0
624000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
633000,0.0,0.0,0.0,9000,0,0.0,1.7099119e-07,-9.797073,9000,0
641000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
645000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
653000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
657000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
660000,0.0,0.0,0.0,3000,0,0.0,1.7099119e-07,-9.797073,3000,0
664000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
669000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
673000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
677000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
681000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
688000,0.0,0.0,0.0,7000,0,0.0,1.7099119e-07,-9.797073,7000,0
693000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
697000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
702000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
712000,0.0,0.0,0.0,3000,0,0.0,1.7099119e-07,-9.797073,3000,0
716000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
721000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
729000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
732000,0.0,0.0,0.0,3000,0,0.0,1.7099119e-07,-9.797073,3000,0
737000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
740000,0.0,0.0,0.0,3000,0,0.0,1.7099119e-07,-9.797073,3000,0
748000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
753000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
757000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
761000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
768000,0.0,0.0,0.0,7000,0,0.0,1.7099119e-07,-9.797073,7000,0
773000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
777000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
781000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
788000,0.0,0.0,0.0,7000,0,0.0,1.7099119e-07,-9.797073,7000,0
792000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
797000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
804000,0.0,0.0,0.0,7000,0,0.0,1.7099119e-07,-9.797073,7000,0
808000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
812000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
817000,0.0,0.0,0.0,5000,0,0.0,1.7099117e-07,-9.797073,5000,0
821000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
830000,0.0,0.0,0.0,9000,0,0.0,1.7099119e-07,-9.797073,9000,0
836000,0.0,0.0,0.0,6000,0,0.0,1.7099119e-07,-9.797073,6000,0
840000,0.0,0.0,0.0,4000,0,0.0,1.7099121e-07,-9.797075,4000,0
848000,0.0,0.0,0.0,8000,0,0.0,1.7099121e-07,-9.797075,8000,0
