timestamp,main_state_changes,main_state
57000,0,0
569000,0,0
1073000,0,0
1512000,0,0
2017000,0,0
2524000,0,0
3034000,0,0
3537000,0,0
4045000,0,0
4254000,0,0
4759000,0,0
5261000,0,0
5772000,0,0
6282000,0,0
6786000,0,0
7286000,0,0
7793000,0,0
8297000,0,0
8800000,0,0
9305000,0,0
9809000,0,0
10313000,0,0
10813000,0,0
11053000,1,4
11557000,1,4
12069000,1,4
12579000,1,4
13080000,1,4
13585000,1,4
14092000,1,4
14604000,1,4
15111000,1,4
15613000,1,4
16120000,1,4
16625000,1,4
17131000,1,4
17493000,1,4
17997000,1,4
18089000,1,4
18598000,1,4
18629000,2,7
18764000,2,7
19272000,2,7
19309000,2,7
19669000,2,7
19709000,2,7
20213000,2,7
20720000,2,7
20816000,2,7
20841000,2,7
21348000,2,7
21857000,2,7
22365000,2,7
22865000,2,7
23374000,2,7
23874000,2,7
24382000,2,7
24888000,2,7
25393000,2,7
25902000,2,7
26113000,2,7
26126000,2,7
26149000,2,7
26185000,2,7
26702000,2,7
27213000,2,7
27713000,2,7
28217000,2,7
28720000,2,7
29221000,2,7
29732000,2,7
30242000,2,7
30748000,2,7
31252000,2,7
31755000,2,7
32261000,2,7
32769000,2,7
33277000,2,7
33780000,2,7
34289000,2,7
34797000,2,7
35301000,2,7
35801000,2,7
36302000,2,7
36804000,2,7
37309000,2,7
37809000,2,7
38312000,2,7
38821000,2,7
39332000,2,7
39840000,2,7
40340000,2,7
40841000,2,7
41349000,2,7
41853000,2,7
42360000,2,7
42869000,2,7
43374000,2,7
43876000,2,7
44377000,2,7
44886000,2,7
45392000,2,7
45894000,2,7
46396000,2,7
46556000,2,7
46662000,2,7
46774000,3,11
47276000,3,11
47780000,3,11
48280000,3,11
48784000,3,11
49288000,3,11
49793000,3,11
50304000,3,11
50813000,3,11
51317000,3,11
51828000,3,11
52113000,3,11
52405000,3,11
52906000,3,11
