timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
702000,702000,0.0,0.0,0.008645324,1.110223e-16,5.4668635e-05,5.7407277e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,712000,0.0,0.0,0.009059424,1.110223e-16,0.000107124826,1.7263385e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
909000,909000,0.0,0.0,0.012642407,1.110223e-16,0.000505416,0.01453,512,0,0.6409833,1.5659764,0.0,nan,nan,0.0017062116,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1106000,1106000,0.0,0.0,0.014797032,1.110223e-16,0.0001806845,0.0043101194,512,0,1.2657866,1.2412105,0.0,nan,nan,0.0007216364,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1297000,1297000,0.0,0.0,0.017232243,1.110223e-16,9.4533665e-05,0.0010187346,512,0,0.93637,1.0181546,0.0,nan,nan,0.00055833167,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1504000,1504000,0.0,0.0,0.020496948,1.110223e-16,0.000114353374,0.0009807469,512,0,0.81111395,0.8906096,0.0,nan,nan,0.0011770927,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1704000,1704000,0.0,0.0,0.01883246,3.5613835e-15,0.0004007076,0.0023472467,512,0,0.75608194,0.8121592,0.0,nan,nan,0.0038294552,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1897000,1897000,0.0,0.0,0.018108454,1.78274e-14,0.0005611433,0.0027365796,512,0,0.69562495,0.7609051,0.0,nan,nan,0.0019430042,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2097000,2097000,0.0,0.0,0.018660862,2.4967128e-14,0.00015004259,0.00039933622,512,0,0.67743343,0.73053706,0.0,nan,nan,0.00054723694,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2301000,2301000,0.0,0.0,0.018743735,2.4967128e-14,2.2193417e-05,0.000531571,512,0,0.6736452,0.72985435,0.0,nan,nan,0.0010798444,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
