timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
226011073,0.0,0.0,0.30648714,0.0,0.9882812,0.0,0.0,0.1526445,0.0,0.0,-0.001,0,0,0,0,0
226024591,0.0,0.0,0.3064775,0.0,0.9882819,0.0,0.0,0.15263972,0.0,0.0,-0.001,0,0,0,0,0
226030465,0.0,0.0,0.30651942,0.0,0.98827875,0.0,0.0,0.15266044,0.0,0.0,-0.001,0,0,0,0,0
226040949,0.0,0.0,0.30655128,0.0,0.9882763,0.0,0.0,0.15267618,0.0,0.0,-0.001,0,0,0,0,0
226054553,0.0,0.0,0.3065485,0.0,0.9882765,0.0,0.0,0.15267484,0.0,0.0,-0.001,0,0,0,0,0
226060453,0.0,0.0,0.3065255,0.0,0.9882782,0.0,0.0,0.15266345,0.0,0.0,-0.001,0,0,0,0,0
226070931,0.0,0.0,0.30654928,0.0,0.9882764,0.0,0.0,0.1526752,0.0,0.0,-0.001,0,0,0,0,0
226084413,0.0,0.0,0.3065656,0.0,0.9882752,0.0,0.0,0.15268326,0.0,0.0,-0.001,0,0,0,0,0
226090591,0.0,0.0,0.30655003,0.0,0.98827636,0.0,0.0,0.15267557,0.0,0.0,-0.001,0,0,0,0,0
226100914,0.0,0.0,0.30655125,0.0,0.9882763,0.0,0.0,0.15267617,0.0,0.0,-0.001,0,0,0,0,0
226114392,0.0,0.0,0.30654517,0.0,0.9882767,0.0,0.0,0.15267317,0.0,0.0,-0.001,0,0,0,0,0
226120581,0.0,0.0,0.30655307,0.0,0.9882761,0.0,0.0,0.15267707,0.0,0.0,-0.001,0,0,0,0,0
226131038,0.0,0.0,0.3065441,0.0,0.98827684,0.0,0.0,0.15267263,0.0,0.0,-0.001,0,0,0,0,0
226144389,0.0,0.0,0.30654877,0.0,0.9882765,0.0,0.0,0.15267496,0.0,0.0,-0.001,0,0,0,0,0
226150446,0.0,0.0,0.3065399,0.0,0.98827714,0.0,0.0,0.15267056,0.0,0.0,-0.001,0,0,0,0,0
226160888,0.0,0.0,0.3065516,0.0,0.98827624,0.0,0.0,0.15267634,0.0,0.0,-0.001,0,0,0,0,0
226169878,0.0,0.0,0.30655795,0.0,0.98827577,0.0,0.0,0.15267949,0.0,0.0,-0.001,0,0,0,0,0
226183388,0.0,0.0,0.3065885,0.0,0.9882734,0.0,0.0,0.15269457,0.0,0.0,-0.001,0,0,0,0,0
226189395,0.0,0.0,0.30658022,0.0,0.9882741,0.0,0.0,0.15269047,0.0,0.0,-0.001,0,0,0,0,0
226199884,0.0,0.0,0.30661017,0.0,0.9882718,0.0,0.0,0.1527053,0.0,0.0,-0.001,0,0,0,0,0
226213499,0.0,0.0,0.30662552,0.0,0.9882706,0.0,0.0,0.15271287,0.0,0.0,-0.001,0,0,0,0,0
226219361,0.0,0.0,0.30661803,0.0,0.9882712,0.0,0.0,0.15270916,0.0,0.0,-0.001,0,0,0,0,0
226229865,0.0,0.0,0.3066111,0.0,0.9882717,0.0,0.0,0.15270574,0.0,0.0,-0.001,0,0,0,0,0
226243495,0.0,0.0,0.30671728,0.0,0.9882636,0.0,0.0,0.15275821,0.0,0.0,-0.001,0,0,0,0,0
226249349,0.0,0.0,0.30637676,0.0,0.9882896,0.0,0.0,0.15258993,0.0,0.0,-0.001,0,0,0,0,0
226259855,0.0,0.0,0.30687258,0.0,0.98825175,0.0,0.0,0.15283494,0.0,0.0,-0.001,0,0,0,0,0
226273348,0.0,0.0,0.30654195,0.0,0.98827696,0.0,0.0,0.15267159,0.0,0.0,-0.001,0,0,0,0,0
226279368,0.0,0.0,0.30670547,0.0,0.9882645,0.0,0.0,0.1527524,0.0,0.0,-0.001,0,0,0,0,0
226289833,0.0,0.0,0.30660704,0.0,0.988272,0.0,0.0,0.15270375,0.0,0.0,-0.001,0,0,0,0,0
226300423,0.0,0.0,0.30658752,0.0,0.9882735,0.0,0.0,0.15269409,0.0,0.0,-0.001,0,0,0,0,0
226313816,0.0,0.0,0.30667722,0.0,0.98826665,0.0,0.0,0.1527384,0.0,0.0,-0.001,0,0,0,0,0
226319823,0.0,0.0,0.30658802,0.0,0.98827344,0.0,0.0,0.15269434,0.0,0.0,-0.001,0,0,0,0,0
226330402,0.0,0.0,0.30664462,0.0,0.98826915,0.0,0.0,0.15272231,0.0,0.0,-0.001,0,0,0,0,0
226343834,0.0,0.0,0.30663326,0.0,0.98827004,0.0,0.0,0.15271671,0.0,0.0,-0.001,0,0,0,0,0
226349963,0.0,0.0,0.3066157,0.0,0.98827136,0.0,0.0,0.15270804,0.0,0.0,-0.001,0,0,0,0,0
226360425,0.0,0.0,0.30679578,0.0,0.9882576,0.0,0.0,0.152797,0.0,0.0,-0.001,0,0,0,0,0
