timestamp,main_state_changes,main_state
225937700,4,7
226036679,4,7
226542672,4,7
227048971,4,7
227554698,4,7
228060779,4,7
228566670,4,7
230040733,4,7
230051672,4,7
230557684,4,7
232581672,4,7
233087673,4,7
233593671,4,7
234099670,4,7
234605687,4,7
235056745,4,7
235067687,4,7
235573702,4,7
236079673,4,7
236585685,4,7
237091714,4,7
237597763,4,7
238103686,4,7
238609700,4,7
239115673,4,7
239621671,4,7
240062337,4,7
240072693,4,7
240578723,4,7
241084673,4,7
241590922,4,7
242096685,4,7
242602669,4,7
243108671,4,7
243614721,4,7
244120684,4,7
244626670,4,7
245132688,4,7
245638671,4,7
246144858,4,7
246650671,4,7
247156670,4,7
247662674,4,7
248168732,4,7
248674709,4,7
249180825,4,7
249686703,4,7
250082717,4,7
250093788,5,11
250599668,5,11
251105686,5,11
251611716,5,11
252117683,5,11
252623683,5,11
253129687,5,11
253635819,5,11
254141672,5,11
254647703,5,11
254867857,5,11
255099747,5,11
255111708,5,11
255596705,5,11
