timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
225946711,225930686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
226954709,226938684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
227962714,227946724,1,1,0,0,0,0,3,0,3,0,0,0,0,0
228970717,228954868,1,1,0,0,0,0,3,0,3,0,0,0,0,0
232998909,232986686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
234010708,233994686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
235018717,235002684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
236026707,236010684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
237034712,237018684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
238042719,238026686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
239050723,239034684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
240058716,240042684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
241066709,241050687,1,1,0,0,0,0,3,0,3,0,0,0,0,0
242074754,242058685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
243082822,243066684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
244090711,244074685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
245098707,245082685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
246106709,246090933,1,1,0,0,0,0,3,0,3,0,0,0,0,0
247114707,247098684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
248122710,248106684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
249130708,249114686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
250138708,250122685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
251146708,251130684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
252154725,252138684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
253162710,253146684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
254170718,254154684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
255178712,255162687,1,1,0,0,0,0,3,0,3,0,0,0,0,0
