timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4995000,0.0,0.0,0.0,1
5095000,0.0,0.0,0.0,1
5911000,0.0,0.0,0.0,1
6915000,0.0,0.0,0.0,1
7943000,0.0,0.0,0.0,1
8955000,0.0,0.0,0.0,1
9967000,0.0,0.0,0.0,1
10983000,0.0,0.0,0.0,1
11911000,0.0,0.0,0.0,1
12911000,0.0,0.0,0.0,1
13931000,0.0,0.0,0.0,1
14955000,0.0,0.0,0.0,1
15963000,0.0,0.0,0.0,1
16975000,0.0,0.0,0.0,1
17987000,0.0,0.0,0.0,1
18894000,0.0,0.0,0.0,1
19895000,0.0,0.0,0.0,1
20907000,0.0,0.0,0.0,1
21911000,0.0,0.0,0.0,1
22963000,0.0,0.0,0.0,1
23929000,0.0,0.0,0.0,1
24640000,0.0,0.0,0.0,1
52173000,0.0,0.0,0.0,1
52265000,0.0,0.0,0.0,1
