timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
656000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
1659000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
2671000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
3679000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
4690000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
5695000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
6703000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
7711000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
8715000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
9719000,576000,1,1310996,6620172,1310996,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
10722000,576000,1,1310996,6620172,1310996,197388,0.013455523,0.013461933,0.013482997,0.013461936,0.013494212,0.013474442,nan,nan,nan,0.018808521,0.0,0.02361321,0.03311798,0.02348359,0.011931128,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
11735000,576000,1,1310996,6620172,1310996,197388,0.021926824,0.021731261,0.021822937,0.021903299,0.021817116,0.02181558,nan,nan,nan,0.029966094,0.0,0.055601824,0.053845875,0.056050435,0.027739152,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
12743000,576000,1,1310996,6620172,1310996,197388,0.021502003,0.021661865,0.021637186,0.021476906,0.021648299,0.021563888,nan,nan,nan,0.055545382,0.0,0.086649165,0.09097071,0.06336163,0.053415846,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
13750000,576000,1,1310996,6620172,1310996,197388,0.011169699,0.011139729,0.0111481,0.0111885145,0.0111541515,0.011363507,nan,nan,nan,0.07912938,0.0,0.11574666,0.13107845,0.09663828,0.059761405,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
14751000,576000,1,1310996,6620172,1310996,197388,0.023057407,0.023073569,0.023081053,0.023071157,0.023029534,0.02303036,nan,nan,nan,0.10660143,0.0,0.12668218,0.15623401,0.11598659,0.081646256,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
15755000,576000,1,1310996,6620172,1310996,197388,0.01726954,0.017110683,0.017097868,0.017272275,0.017000023,0.01697335,nan,nan,nan,0.14662333,0.0,0.14597037,0.21836466,0.1512462,0.11299923,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
16759000,576000,1,1310996,6620172,1310996,197388,0.021422124,0.021769349,0.021709569,0.02138451,0.021699753,0.0216844,nan,nan,nan,0.15895207,0.0,0.15740176,0.23584361,0.16479112,0.12196746,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
17763000,576000,1,1310996,6620172,1310996,197388,0.032744627,0.032908976,0.032888517,0.032727044,0.032888357,0.032891218,nan,nan,nan,0.20731851,0.0,0.16970813,0.28470796,0.18754444,0.14348531,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
18774000,576000,1,1310996,6620172,1310996,197388,0.016469916,0.015991516,0.016091324,0.016475413,0.016106423,0.016103286,nan,nan,nan,0.22528629,0.0,0.19165939,0.31761855,0.20399018,0.16359983,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
19775000,576000,1,1310996,6620172,1310996,197388,0.018913535,0.01846312,0.018434228,0.01891593,0.01844763,0.018398874,nan,nan,nan,0.24703853,0.0,0.20378685,0.3571114,0.23464876,0.19629742,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
20779000,576000,1,1310996,6620172,1310996,197388,0.02822039,0.028103422,0.028184181,0.028222527,0.028085623,0.02807996,nan,nan,nan,0.26434815,0.0,0.20453033,0.37427676,0.26518244,0.20073305,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
21783000,576000,1,1310996,6620172,1310996,197388,0.016125422,0.015865885,0.015895816,0.016141199,0.015882198,0.015864527,nan,nan,nan,0.28556237,0.0,0.21494645,0.41801026,0.30064446,0.22233571,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
22751000,22735000,2,1311004,6620172,1311004,197388,0.014292668,0.013867544,0.013947045,0.0142883435,0.013845652,0.013966611,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,0,0,1,0,1,0,0,0,0,0,0
22763000,22735000,2,1311004,6620172,1311004,197388,0.014292668,0.016638033,0.016575672,0.0142883435,0.016528832,0.016518742,nan,nan,nan,0.0,6.236136e-05,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,1,1,0,0,0,0,0
22771000,22735000,2,1311004,6620172,1311004,197388,0.016911067,0.016638033,0.016575672,0.016943831,0.016528832,0.016518742,nan,nan,nan,0.0,6.236136e-05,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,0,1,1,0,1,0,0,0,0,0
22775000,22735000,2,1311004,6620172,1311004,197388,0.016911067,0.016638033,0.016575672,0.016943831,0.016528832,0.016518742,nan,nan,nan,0.00033539534,0.00012472272,0.0,0.00036815926,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,1,1,0,0,0,0,0
22839000,22831000,3,1310996,6620172,1310996,197644,0.016911067,0.016638033,0.016575672,0.016943831,0.016528832,0.016518742,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,4,6,1,1,0,1,1,0,0,0,0,0,0
22839000,22831000,3,1310996,6620172,1310996,197644,0.016911067,0.016638033,0.016575672,0.016943831,0.016528832,0.016518742,nan,nan,nan,0.00038223527,0.0001092013,4.6839938e-05,0.0004149992,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,4,6,1,1,1,1,1,0,0,0,0,0,0
22854000,22850000,4,1311004,6620172,1311004,197644,0.016911067,0.016638033,0.016575672,0.016943831,0.016528832,0.016518742,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,5,6,0,0,1,0,0,1,0,0,0,0,0
22859000,22850000,4,1311004,6620172,1311004,197644,0.016911067,0.01978885,0.016575672,0.016943831,0.019816373,0.01980873,nan,nan,nan,0.0,0.0,0.0,0.0,7.642433e-06,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,5,6,1,1,1,1,1,1,0,0,0,0,0
22971000,22963000,5,1310996,6620172,1310996,197388,0.025406953,0.01978885,0.019810665,0.025406655,0.019816373,0.01980873,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
23063000,22963000,5,1310996,6620172,1310996,197388,0.025406953,0.025376957,0.025495816,0.025406655,0.02510328,0.025478702,nan,nan,nan,0.005828075,0.0,0.0008538291,0.005825691,2.7522445e-05,0.0007320959,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,0,1,1,0,0,0,0,0,0
23075000,22963000,5,1310996,6620172,1310996,197388,0.025406953,0.025376957,0.025495816,0.025406655,0.02510328,0.025478702,nan,nan,nan,0.005828075,0.0,0.0008538291,0.005825691,2.7522445e-05,0.0007320959,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1,6,1,1,1,1,1,1,0,0,0,0,0
23171000,23163000,6,1311004,6620172,1311004,197388,0.02334495,0.023209596,0.023208462,0.023354039,0.023156999,0.023246061,nan,nan,nan,0.00013648905,1.1343509e-06,0.0,0.0001455769,0.0,3.7599355e-05,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,1,1,0,0,0,0,0
23375000,23163000,6,1311004,6620172,1311004,197388,0.025458504,0.025651166,0.02539958,0.025436774,0.025676362,0.02530516,nan,nan,nan,0.009708051,0.012587301,0.0,0.009243581,0.012509687,0.007533828,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,0,1,0,0,0,0,0
23379000,23163000,6,1311004,6620172,1311004,197388,0.025458504,0.025651166,0.02539958,0.025436774,0.025676362,0.02530516,nan,nan,nan,0.009708051,0.012587301,0.0,0.009243581,0.012509687,0.007533828,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,1,1,0,0,0,0,0
23391000,23163000,6,1311004,6620172,1311004,197388,0.025458504,0.025651166,0.02539958,0.025436774,0.025676362,0.02530516,nan,nan,nan,0.0098258965,0.013090473,0.0,0.009317968,0.01306325,0.007533828,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,0,1,0,0,0,0,0
23395000,23163000,6,1311004,6620172,1311004,197388,0.025458504,0.025651166,0.02539958,0.025436774,0.025676362,0.02530516,nan,nan,nan,0.0098258965,0.013090473,0.0,0.009317968,0.01306325,0.007533828,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,1,1,0,0,0,0,0
23478000,23163000,6,1311004,6620172,1311004,197388,0.018581145,0.017628636,0.017258598,0.018594198,0.01763338,0.017371818,nan,nan,nan,0.0166154,0.015695423,0.0,0.01610755,0.01576751,0.016033273,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,0,1,1,0,1,0,0,0,0,0
23483000,23163000,6,1311004,6620172,1311004,197388,0.018581145,0.017628636,0.017258598,0.018594198,0.01763338,0.017371818,nan,nan,nan,0.0166154,0.015695423,0.0,0.01610755,0.01576751,0.016033273,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,1,1,1,1,1,1,0,0,0,0,0
23560000,23163000,6,1311004,6620172,1311004,197388,0.018581145,0.017628636,0.017258598,0.018594198,0.01763338,0.017371818,nan,nan,nan,0.024550682,0.017915655,0.0,0.024121152,0.018016206,0.016712599,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,2,6,0,1,1,0,0,0,0,0,0,0,0
23577000,23569000,7,1310988,6620172,1310988,197388,0.014506519,0.017628636,0.017258598,0.0145292785,0.01763338,0.014795261,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,0,1,1,0,0,0,0,0,0
