magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.64539653,-0.13343172,0.5107115,82128002,2_3
-0.6361815,-0.14436263,0.52709764,82149281,2_3
-0.62323034,-0.1566747,0.53660876,82170641,2_3
-0.6097284,-0.17223895,0.51877314,82191887,2_3
-0.60991913,-0.18235262,0.49357066,82213134,2_3
-0.61378115,-0.17988718,0.48379758,82234781,2_3
-0.62211645,-0.15563454,0.4835787,82256036,2_3
-0.63337874,-0.13240682,0.49700126,82277283,2_3
-0.6355868,-0.12196626,0.50555795,82298532,2_3
-0.6332452,-0.12138714,0.51464456,82319775,2_3
-0.63316566,-0.12613975,0.52515906,82341428,2_3
-0.6270517,-0.15128353,0.53219694,82362694,2_3
-0.61258817,-0.1817739,0.54134,82383928,2_3
-0.6105796,-0.18412009,0.50642264,82405173,2_3
-0.61750376,-0.16565946,0.49244004,82426420,2_3
-0.6213172,-0.14589196,0.489068,82448096,2_3
-0.63345754,-0.1223522,0.4865907,82469342,2_3
-0.64629674,-0.12851566,0.49187115,82490599,2_3
-0.64848,-0.14390199,0.50370973,82511846,2_3
-0.63698536,-0.14803092,0.5209698,82533093,2_3
-0.6233734,-0.15478835,0.51770324,82554737,2_3
-0.61429775,-0.17899638,0.5156442,82575982,2_3
-0.6129208,-0.18242691,0.4973806,82597305,2_3
-0.6244305,-0.16386226,0.4781306,82618560,2_3
-0.62435776,-0.13753052,0.48773956,82639811,2_3
-0.63789463,-0.12717912,0.5009267,82661459,2_3
-0.6394775,-0.12018393,0.491983,82682705,2_3
-0.63857716,-0.12358513,0.51085305,82704011,2_3
-0.64080477,-0.12900601,0.5168255,82725285,2_3
-0.63381696,-0.14384295,0.53921384,82746559,2_3
-0.6301782,-0.14345661,0.51949257,82768207,2_3
-0.62406373,-0.16557068,0.5265899,82789495,2_3
-0.6135171,-0.17754096,0.5186978,82810755,2_3
-0.6114565,-0.17699116,0.4906565,82832040,2_3
-0.61291,-0.18700121,0.49880627,82853284,2_3
-0.61289304,-0.18856065,0.5010488,82874974,2_3
-0.6154037,-0.16975825,0.46961144,82896220,2_3
-0.6221503,-0.15251566,0.4790937,82917543,2_3
-0.637197,-0.14445141,0.49300513,82938727,2_3
-0.6393857,-0.11966425,0.5041164,82959985,2_3
-0.6410614,-0.120005615,0.48290557,82981623,2_3
-0.6439827,-0.12028794,0.49731925,83002901,2_3
-0.6409921,-0.11639678,0.49206874,83024125,2_3
-0.64154077,-0.13891204,0.5196677,83045373,2_3
-0.6308381,-0.14219438,0.53240395,83066636,2_3
-0.6283417,-0.14125901,0.5619554,83088287,2_3
-0.6208088,-0.15781847,0.55626935,83109533,2_3
-0.6158097,-0.15703093,0.5160866,83130778,2_3
-0.603778,-0.17953092,0.50418794,83152021,2_3
-0.61133593,-0.17578834,0.5065918,83173281,2_3
-0.6107793,-0.17754057,0.4800322,83195009,2_3
-0.6274602,-0.16083252,0.47821298,83216189,2_3
-0.630248,-0.15009518,0.51026994,83237437,2_3
-0.63717514,-0.113441356,0.49588656,83258684,2_3
