timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
54674954,54662682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
55686837,55670683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
56694709,56678682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
57702708,57686686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
58710714,58694683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
59718707,59702682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
60726706,60710683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
61734705,61718682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
62742715,62726683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
63750707,63734682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
64758706,64742682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
65766710,65750682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
66774706,66758682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
67782707,67766682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
68790707,68774682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
69798722,69782682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
70806851,70790682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
71814706,71798682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
72822710,72806682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
73830705,73814682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
74838709,74822683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
75846709,75830986,1,1,0,0,0,0,3,0,3,0,0,0,0,0
76854707,76838682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
77862705,77846683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
78870707,78854682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
79878769,79862682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
80886712,80870682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
81894709,81878682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
82902706,82886707,1,1,0,0,0,0,3,0,3,0,0,0,0,0
83910705,83894683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
84918746,84902685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
