timestamp,mag_inconsistency_angle
499000,0.0
1003000,1.2779995e-05
1503000,8.436305e-06
2003000,2.4358059e-08
2499000,6.681228e-11
3000000,2.2499662e-13
3503000,8.3955365e-16
4000000,2.6859109e-18
4504000,6.271527e-06
5003000,3.1834944e-08
5504000,1.6159755e-10
6003000,4.4324998e-13
6499000,2.137485e-15
7003000,2.6825674e-05
7500000,1.167487e-07
8003000,4.1385487e-10
8499000,1.8959463e-12
9003000,7.446889e-15
9504000,0.00022072405
10004000,8.23611e-07
10503000,3.0732266e-09
11003000,1.2071005e-11
11503000,7.11606e-05
12004000,3.8023023e-07
12499000,2.138603e-09
13003000,1.0312989e-11
13496000,4.488345e-14
14003000,1.295915e-16
14503000,4.1459063e-19
15001000,8.511766e-06
15493000,9.951999e-05
15993000,7.233957e-07
16497000,4.995343e-09
17001000,9.6261276e-05
17497000,1.12355765e-05
17973000,9.049272e-08
18497000,5.936446e-10
19001000,0.0003225419
19497000,1.5553942e-06
20001000,0.00011183268
20497000,0.0006659668
20997000,4.368832e-06
21497000,7.0034457e-06
22001000,0.000113762915
22501000,9.644851e-07
22765000,0.0005782036
