timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11031000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22765000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
49696000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
54100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54152000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54204000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54256000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54304000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54356000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54405000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54456000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54504000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54570000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54602000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
54650000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
