timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
476000,-0.95506996,-0.9739324,24.675455,1.0
481000,-0.95506996,-0.97392917,24.675455,1.0
488000,-0.4493356,-0.45820838,24.675455,1.0
492000,-0.4493356,-0.45820838,24.675455,1.0
496000,0.6484068,0.66121054,24.675455,1.0
500000,0.6484068,0.66121054,24.675455,1.0
504000,0.746735,0.76148033,24.675455,1.0
508000,0.746735,0.76148033,24.675455,1.0
512000,0.746735,0.76148033,24.675455,1.0
516000,-0.96485496,-0.9839074,24.675455,1.0
520000,-0.96485496,-0.9839074,24.675455,1.0
524000,0.54884654,0.5596843,24.675455,1.0
528000,0.54884654,0.5596843,24.675455,1.0
532000,0.54884654,0.5596845,24.675455,1.0
536000,0.8799862,0.8973631,24.675455,1.0
544000,0.2768093,0.2822754,24.675455,1.0
548000,0.2768093,0.2822754,24.675455,1.0
553000,0.2768093,0.2822754,24.675455,1.0
560000,-0.71913224,-0.7333328,24.675455,1.0
564000,-0.57551426,-0.58687884,24.675455,1.0
569000,-0.57551426,-0.58687884,24.675455,1.0
576000,0.6524647,0.66534877,24.675455,1.0
580000,0.6524647,0.66534877,24.675455,1.0
585000,0.3684972,0.37577382,24.675455,1.0
592000,0.3684972,0.3757739,24.675455,1.0
597000,0.7699896,0.78519464,24.675455,1.0
604000,-0.54395634,-0.5546979,24.675455,1.0
608000,-0.54395634,-0.5546979,24.675455,1.0
612000,-0.54395634,-0.5546979,24.675455,1.0
616000,-0.31646568,-0.32271492,24.675455,1.0
621000,-0.31646568,-0.32271492,24.675455,1.0
628000,-0.35765442,-0.36471704,24.675455,1.0
632000,-0.35765442,-0.36471704,24.675455,1.0
636000,0.38073006,0.38825035,24.675455,1.0
640000,0.38073006,0.38825035,24.675455,1.0
644000,-0.5534693,-0.56440157,24.675455,1.0
648000,-0.5534693,-0.56440157,24.675455,1.0
652000,-0.5534693,-0.56440157,24.675455,1.0
657000,0.7759505,0.7912773,24.675455,1.0
664000,-0.59719384,-0.6089898,24.675455,1.0
668000,-0.59719384,-0.6089898,24.675455,1.0
672000,-0.59719384,-0.6089898,24.675455,1.0
676000,-0.5103215,-0.5204015,24.675455,1.0
680000,-0.5103215,-0.5204015,24.675455,1.0
684000,-0.7238593,-0.73815715,24.675455,1.0
688000,-0.7238593,-0.73815715,24.675455,1.0
696000,-0.6008176,-0.61268437,24.675455,1.0
700000,-0.6008176,-0.61268437,24.675455,1.0
704000,1.0297248,1.0500629,24.675455,1.0
708000,1.0297248,1.0500629,24.675455,1.0
712000,1.0297248,1.0500629,24.675455,1.0
716000,0.96837014,0.9874964,24.675455,1.0
721000,0.96837014,0.9874964,24.675455,1.0
729000,-0.8344731,-0.8509547,24.675455,1.0
736000,-0.54002327,-0.5506892,24.675455,1.0
741000,-0.54002327,-0.5506892,24.675455,1.0
745000,-0.78030556,-0.7957172,24.675455,1.0
752000,-0.78030556,-0.7957172,24.675455,1.0
756000,1.0281042,1.0484099,24.675455,1.0
760000,1.0281042,1.0484099,24.675455,1.0
764000,0.26723307,0.27251112,24.675455,1.0
768000,0.26723307,0.27251112,24.675455,1.0
772000,0.26723307,0.27251112,24.675455,1.0
776000,-1.02908,-1.0494051,24.675455,1.0
780000,-1.02908,-1.0494051,24.675455,1.0
784000,0.38696417,0.39460698,24.675455,1.0
789000,0.38696417,0.39460698,24.675455,1.0
796000,-0.7231942,-0.7374751,24.675455,1.0
800000,-0.7231942,-0.7374751,24.675455,1.0
804000,0.977909,0.9972198,24.675455,1.0
808000,0.977909,0.9972198,24.675455,1.0
812000,0.977909,0.9972198,24.675455,1.0
816000,-0.81711155,-0.83324707,24.675455,1.0
820000,-0.81711155,-0.83324707,24.675455,1.0
824000,-0.40553156,-0.4135396,24.675455,1.0
828000,-0.40553156,-0.4135396,24.675455,1.0
832000,-0.40553156,-0.4135396,24.675455,1.0
836000,-0.76194066,-0.7769867,24.675455,1.0
848000,-0.6826933,-0.6961757,24.675455,1.0
852000,-0.6826933,-0.6961757,24.675455,1.0
856000,0.8473403,0.86407423,24.675455,1.0
861000,0.8473403,0.86407423,24.675455,1.0
868000,1.029582,1.0499151,24.675455,1.0
872000,1.029582,1.0499151,24.675455,1.0
876000,0.4887931,0.4984462,24.675455,1.0
880000,0.4887931,0.4984462,24.675455,1.0
884000,-0.40803024,-0.41608834,24.675455,1.0
888000,-0.40803024,-0.41608834,24.675455,1.0
892000,-0.40803024,-0.41608834,24.675455,1.0
896000,-0.8873367,-0.9048605,24.675455,1.0
900000,-0.8873367,-0.90485936,24.675455,1.0
904000,0.45012775,0.45901665,24.675455,1.0
908000,0.45012775,0.45901665,24.675455,1.0
913000,0.45012775,0.45901665,24.675455,1.0
920000,0.9706239,0.9897913,24.675455,1.0
924000,0.7659947,0.7811212,24.675455,1.0
928000,0.7659947,0.7811212,24.675455,1.0
933000,0.7659947,0.7811212,24.675455,1.0
937000,0.7577733,0.7727374,24.675455,1.0
944000,0.3826191,0.3901749,24.675455,1.0
952000,0.3826191,0.39017606,24.675455,1.0
956000,0.76323813,0.77831256,24.675455,1.0
960000,0.76323813,0.77831256,24.675455,1.0
963000,0.76323813,0.77831256,24.675455,1.0
968000,-0.48395693,-0.49351537,24.675455,1.0
972000,-0.48395693,-0.49351537,24.675455,1.0
976000,0.83833534,0.85489297,24.675455,1.0
981000,0.83833534,0.85489297,24.675455,1.0
988000,0.79732674,0.8130744,24.675455,1.0
992000,0.79732674,0.8130744,24.675455,1.0
996000,0.55288154,0.5638013,24.675455,1.0
1009000,-0.9584756,-0.977406,24.675455,1.0
1016000,0.7983637,0.8141304,24.675455,1.0
1021000,0.7983637,0.8141304,24.675455,1.0
1028000,0.72361034,0.7379008,24.675455,1.0
1036000,0.8208693,0.83708054,24.675455,1.0
1040000,0.8208693,0.83708054,24.675455,1.0
1044000,-0.62122715,-0.6334956,24.675455,1.0
1048000,-0.62122715,-0.6334956,24.675455,1.0
1052000,-0.62122715,-0.6334956,24.675455,1.0
1056000,-0.08350972,-0.08515894,24.675455,1.0
1064000,-0.68935704,-0.7029692,24.675455,1.0
1068000,-0.68935704,-0.7029692,24.675455,1.0
1079000,-0.36244893,-0.36960593,24.675455,1.0
1084000,-0.7585672,-0.77354604,24.675455,1.0
1089000,-0.7585672,-0.77354604,24.675455,1.0
1096000,0.919101,0.9372497,24.675455,1.0
1100000,0.919101,0.9372497,24.675455,1.0
1105000,0.77249557,0.7877494,24.675455,1.0
1120000,0.9978997,1.0176069,24.675455,1.0
1124000,0.9822528,1.0016508,24.675455,1.0
1132000,0.9822528,1.0016508,24.675455,1.0
1136000,0.47922182,0.48868576,24.675455,1.0
1140000,0.47922182,0.48868576,24.675455,1.0
1144000,-0.9733292,-0.992551,24.675455,1.0
1161000,0.41059965,0.4187084,24.675455,1.0
1168000,0.2402997,0.24504556,24.675455,1.0
1184000,-0.4249377,-0.43333012,24.675455,1.0
1188000,-0.4249377,-0.43333012,24.675455,1.0
1192000,-0.4249377,-0.43333012,24.675455,1.0
1196000,0.47725007,0.48667565,24.675455,1.0
1201000,0.47725007,0.48667565,24.675455,1.0
1212000,-0.8987093,-0.9164586,24.675455,1.0
1216000,0.72923434,0.74363655,24.675455,1.0
1220000,0.72923434,0.74363714,24.675455,1.0
1224000,0.19899693,0.20292723,24.675455,1.0
1232000,0.19899693,0.20292723,24.675455,1.0
1236000,-0.9463055,-0.9649956,24.675455,1.0
1240000,-0.9463055,-0.9649956,24.675455,1.0
1244000,-0.53389645,-0.5444412,24.675455,1.0
1252000,-0.53389645,-0.5444412,24.675455,1.0
1256000,-0.6258195,-0.63817984,24.675455,1.0
1264000,-0.8651678,-0.8822554,24.675455,1.0
1272000,-0.8651678,-0.8822559,24.675455,1.0
1276000,-0.7368328,-0.7513861,24.675455,1.0
1280000,-0.7368328,-0.7513861,24.675455,1.0
1284000,-0.7008145,-0.7146564,24.675455,1.0
1289000,-0.7008145,-0.7146564,24.675455,1.0
