timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7672000,0.0,-0.0,-0.004162564,0.0,0.99999785,0.0,-0.0,-0.0020812806,0.0,0.0,-0.0,0,0,0,0,0
7680000,0.0,-0.0,-0.004162582,0.0,0.99999785,0.0,-0.0,-0.0020812897,0.0,0.0,-0.0,0,0,0,0,0
7723000,0.0,-0.0,-0.004162784,0.0,0.99999785,0.0,-0.0,-0.0020813907,0.0,0.0,-0.0,0,0,0,0,0
7772000,0.0,-0.0,-0.0041629495,0.0,0.99999785,0.0,-0.0,-0.0020814734,0.0,0.0,-0.0,0,0,0,0,0
7820000,0.0,-0.0,-0.004162985,0.0,0.99999785,0.0,-0.0,-0.002081491,0.0,0.0,-0.0,0,0,0,0,0
7872000,0.0,-0.0,-0.004163056,0.0,0.99999785,0.0,-0.0,-0.0020815267,0.0,0.0,-0.0,0,0,0,0,0
7919000,0.0,-0.0,-0.0041630724,0.0,0.99999785,0.0,-0.0,-0.0020815348,0.0,0.0,-0.0,0,0,0,0,0
7970000,0.0,-0.0,-0.0041629733,0.0,0.99999785,0.0,-0.0,-0.0020814852,0.0,0.0,-0.0,0,0,0,0,0
8023000,0.0,-0.0,-0.0041627875,0.0,0.99999785,0.0,-0.0,-0.0020813923,0.0,0.0,-0.0,0,0,0,0,0
8072000,0.0,-0.0,-0.0041625956,0.0,0.99999785,0.0,-0.0,-0.0020812964,0.0,0.0,-0.0,0,0,0,0,0
8123000,0.0,-0.0,-0.004162494,0.0,0.99999785,0.0,-0.0,-0.0020812456,0.0,0.0,-0.0,0,0,0,0,0
8167000,0.0,-0.0,-0.004162327,0.0,0.99999785,0.0,-0.0,-0.002081162,0.0,0.0,-0.0,0,0,0,0,0
8227000,0.0,-0.0,-0.0041619707,0.0,0.99999785,0.0,-0.0,-0.002080984,0.0,0.0,-0.0,0,0,0,0,0
8275000,0.0,-0.0,-0.0041615693,0.0,0.99999785,0.0,-0.0,-0.0020807832,0.0,0.0,-0.0,0,0,0,0,0
8324000,0.0,-0.0,-0.0041611437,0.0,0.99999785,0.0,-0.0,-0.0020805704,0.0,0.0,-0.0,0,0,0,0,0
8371000,0.0,-0.0,-0.0041606417,0.0,0.99999785,0.0,-0.0,-0.0020803194,0.0,0.0,-0.0,0,0,0,0,0
8422000,0.0,-0.0,-0.0041600172,0.0,0.99999785,0.0,-0.0,-0.0020800072,0.0,0.0,-0.0,0,0,0,0,0
8472000,0.0,-0.0,-0.004159283,0.0,0.99999785,0.0,-0.0,-0.00207964,0.0,0.0,-0.0,0,0,0,0,0
8520000,0.0,-0.0,-0.0041586356,0.0,0.99999785,0.0,-0.0,-0.0020793164,0.0,0.0,-0.0,0,0,0,0,0
8571000,0.0,-0.0,-0.004157684,0.0,0.99999785,0.0,-0.0,-0.0020788405,0.0,0.0,-0.0,0,0,0,0,0
8620000,0.0,-0.0,-0.004156828,0.0,0.99999785,0.0,-0.0,-0.0020784126,0.0,0.0,-0.0,0,0,0,0,0
8675000,0.0,-0.0,-0.004155678,0.0,0.99999785,0.0,-0.0,-0.0020778377,0.0,0.0,-0.0,0,0,0,0,0
8719000,0.0,-0.0,-0.004154901,0.0,0.99999785,0.0,-0.0,-0.002077449,0.0,0.0,-0.0,0,0,0,0,0
8772000,0.0,-0.0,-0.00415399,0.0,0.99999785,0.0,-0.0,-0.0020769937,0.0,0.0,-0.0,0,0,0,0,0
8824000,0.0,-0.0,-0.0041531,0.0,0.99999785,0.0,-0.0,-0.0020765485,0.0,0.0,-0.0,0,0,0,0,0
8867000,0.0,-0.0,-0.0041522956,0.0,0.99999785,0.0,-0.0,-0.0020761464,0.0,0.0,-0.0,0,0,0,0,0
8920000,0.0,-0.0,-0.0041513233,0.0,0.99999785,0.0,-0.0,-0.0020756603,0.0,0.0,-0.0,0,0,0,0,0
8972000,0.0,-0.0,-0.004150206,0.0,0.99999785,0.0,-0.0,-0.0020751017,0.0,0.0,-0.0,0,0,0,0,0
9020000,0.0,-0.0,-0.004149189,0.0,0.99999785,0.0,-0.0,-0.0020745932,0.0,0.0,-0.0,0,0,0,0,0
9072000,0.0,-0.0,-0.0041479403,0.0,0.99999785,0.0,-0.0,-0.0020739688,0.0,0.0,-0.0,0,0,0,0,0
9124000,0.0,-0.0,-0.0041468474,0.0,0.99999785,0.0,-0.0,-0.0020734223,0.0,0.0,-0.0,0,0,0,0,0
9172000,0.0,-0.0,-0.0041458285,0.0,0.99999785,0.0,-0.0,-0.0020729129,0.0,0.0,-0.0,0,0,0,0,0
9219000,0.0,-0.0,-0.004144711,0.0,0.99999785,0.0,-0.0,-0.002072354,0.0,0.0,-0.0,0,0,0,0,0
9271000,0.0,-0.0,-0.0041434476,0.0,0.99999785,0.0,-0.0,-0.0020717224,0.0,0.0,-0.0,0,0,0,0,0
9320000,0.0,-0.0,-0.0041424544,0.0,0.99999785,0.0,-0.0,-0.0020712258,0.0,0.0,-0.0,0,0,0,0,0
9367000,0.0,-0.0,-0.0041415785,0.0,0.99999785,0.0,-0.0,-0.0020707878,0.0,0.0,-0.0,0,0,0,0,0
9427000,0.0,-0.0,-0.004140513,0.0,0.99999785,0.0,-0.0,-0.002070255,0.0,0.0,-0.0,0,0,0,0,0
9471000,0.0,-0.0,-0.0041395165,0.0,0.99999785,0.0,-0.0,-0.0020697569,0.0,0.0,-0.0,0,0,0,0,0
9528000,0.0,-0.0,-0.0041383835,0.0,0.99999785,0.0,-0.0,-0.0020691904,0.0,0.0,-0.0,0,0,0,0,0
9576000,0.0,-0.0,-0.004137319,0.0,0.99999785,0.0,-0.0,-0.0020686581,0.0,0.0,-0.0,0,0,0,0,0
9624000,0.0,-0.0,-0.004136246,0.0,0.99999785,0.0,-0.0,-0.0020681217,0.0,0.0,-0.0,0,0,0,0,0
9671000,0.0,-0.0,-0.004135421,0.0,0.99999785,0.0,-0.0,-0.002067709,0.0,0.0,-0.0,0,0,0,0,0
9723000,0.0,-0.0,-0.0041345973,0.0,0.99999785,0.0,-0.0,-0.0020672972,0.0,0.0,-0.0,0,0,0,0,0
9775000,0.0,-0.0,-0.004133766,0.0,0.99999785,0.0,-0.0,-0.0020668816,0.0,0.0,-0.0,0,0,0,0,0
9823000,0.0,-0.0,-0.0041328855,0.0,0.99999785,0.0,-0.0,-0.0020664413,0.0,0.0,-0.0,0,0,0,0,0
9872000,0.0,-0.0,-0.004132054,0.0,0.99999785,0.0,-0.0,-0.0020660255,0.0,0.0,-0.0,0,0,0,0,0
9927000,0.0,-0.0,-0.0041311416,0.0,0.99999785,0.0,-0.0,-0.0020655694,0.0,0.0,-0.0,0,0,0,0,0
9972000,0.0,-0.0,-0.004130445,0.0,0.99999785,0.0,-0.0,-0.002065221,0.0,0.0,-0.0,0,0,0,0,0
10016000,0.0,-0.0,-0.0041298694,0.0,0.99999785,0.0,-0.0,-0.0020649333,0.0,0.0,-0.0,0,0,0,0,0
10076000,0.0,-0.0,-0.004129205,0.0,0.99999785,0.0,-0.0,-0.002064601,0.0,0.0,-0.0,0,0,0,0,0
10120000,0.0,-0.0,-0.004128671,0.0,0.99999785,0.0,-0.0,-0.002064334,0.0,0.0,-0.0,0,0,0,0,0
10171000,0.0,-0.0,-0.00412809,0.0,0.99999785,0.0,-0.0,-0.0020640437,0.0,0.0,-0.0,0,0,0,0,0
10224000,0.0,-0.0,-0.004127648,0.0,0.99999785,0.0,-0.0,-0.0020638227,0.0,0.0,-0.0,0,0,0,0,0
10272000,0.0,-0.0,-0.0041277944,0.0,0.99999785,0.0,-0.0,-0.0020638958,0.0,0.0,-0.0,0,0,0,0,0
10319000,0.0,-0.0,-0.0041280948,0.0,0.99999785,0.0,-0.0,-0.002064046,0.0,0.0,-0.0,0,0,0,0,0
10372000,0.0,-0.0,-0.0041282857,0.0,0.99999785,0.0,-0.0,-0.0020641414,0.0,0.0,-0.0,0,0,0,0,0
10419000,0.0,-0.0,-0.0041278945,0.0,0.99999785,0.0,-0.0,-0.0020639459,0.0,0.0,-0.0,0,0,0,0,0
10476000,0.0,-0.0,-0.004126313,0.0,0.99999785,0.0,-0.0,-0.0020631552,0.0,0.0,-0.0,0,0,0,0,0
10520000,0.0,-0.0,-0.0041235792,0.0,0.99999785,0.0,-0.0,-0.0020617882,0.0,0.0,-0.0,0,0,0,0,0
10572000,0.0,-0.0,-0.0041183587,0.0,0.99999785,0.0,-0.0,-0.002059178,0.0,0.0,-0.0,0,0,0,0,0
10624000,0.0,-0.0,-0.004111077,0.0,0.9999979,0.0,-0.0,-0.0020555372,0.0,0.0,-0.0,0,0,0,0,0
10676000,0.0,-0.0,-0.004102209,0.0,0.9999979,0.0,-0.0,-0.0020511032,0.0,0.0,-0.0,0,0,0,0,0
10722000,0.0,-0.0,-0.004093702,0.0,0.9999979,0.0,-0.0,-0.0020468496,0.0,0.0,-0.0,0,0,0,0,0
10772000,0.0,-0.0,-0.004086807,0.0,0.9999979,0.0,-0.0,-0.002043402,0.0,0.0,-0.0,0,0,0,0,0
10824000,0.0,-0.0,-0.0040831733,0.0,0.9999979,0.0,-0.0,-0.0020415853,0.0,0.0,-0.0,0,0,0,0,0
10868000,0.0,-0.0,-0.004085551,0.0,0.9999979,0.0,-0.0,-0.002042774,0.0,0.0,-0.0,0,0,0,0,0
10924000,0.0,-0.0,-0.0040930556,0.0,0.9999979,0.0,-0.0,-0.0020465264,0.0,0.0,-0.0,0,0,0,0,0
10975000,0.0,-0.0,-0.0040989895,0.0,0.9999979,0.0,-0.0,-0.0020494934,0.0,0.0,-0.0,0,0,0,0,0
11020000,0.0,-0.0,-0.0040966165,0.0,0.9999979,0.0,-0.0,-0.0020483069,0.0,0.0,-0.0,0,0,0,0,0
11067000,-0.0,-0.0,-0.004079843,0.0,0.9999979,-0.0,0.0,-0.0020399205,0.0,0.0,-0.001,0,0,0,0,0
11110000,-0.0,-0.0,-0.0040600165,0.0,0.9999979,-0.0,0.0,-0.002030007,0.0,0.0,-0.001,0,0,0,0,0
11160000,-0.0,-0.0,-0.004023811,0.0,0.999998,-0.0,0.0,-0.0020119043,0.0,0.0,-0.001,0,0,0,0,0
11224000,-0.0,-0.0,-0.003966173,0.0,0.99999803,-0.0,0.0,-0.0019830854,0.0,0.0,-0.001,0,0,0,0,0
11268000,-0.0,-0.0,-0.0039268816,0.0,0.9999981,-0.0,0.0,-0.0019634394,0.0,0.0,-0.001,0,0,0,0,0
11324000,-0.0,-0.0,-0.0038651684,0.0,0.99999815,-0.0,0.0,-0.0019325832,0.0,0.0,-0.001,0,0,0,0,0
11372000,-0.0,-0.0,-0.0038325519,0.0,0.99999815,-0.0,0.0,-0.0019162749,0.0,0.0,-0.001,0,0,0,0,0
11419000,-0.0,-0.0,-0.0038095696,0.0,0.9999982,-0.0,0.0,-0.0019047838,0.0,0.0,-0.001,0,0,0,0,0
11468000,-0.0,-0.0,-0.0038083226,0.0,0.9999982,-0.0,0.0,-0.0019041602,0.0,0.0,-0.001,0,0,0,0,0
11512000,-0.0,-0.0,-0.003825944,0.0,0.99999815,-0.0,0.0,-0.0019129709,0.0,0.0,-0.001,0,0,0,0,0
11567000,-0.0,-0.0,-0.0038873968,0.0,0.9999981,-0.0,0.0,-0.0019436972,0.0,0.0,-0.001,0,0,0,0,0
11623000,-0.0,-0.0,-0.0039942362,0.0,0.999998,-0.0,0.0,-0.0019971167,0.0,0.0,-0.001,0,0,0,0,0
11668000,-0.0,-0.0,-0.004095169,0.0,0.9999979,-0.0,0.0,-0.0020475832,0.0,0.0,-0.001,0,0,0,0,0
11719000,-0.0,-0.0,-0.0042292043,0.0,0.99999774,-0.0,0.0,-0.0021146007,0.0,0.0,-0.001,0,0,0,0,0
11772000,-0.0,-0.0,-0.00437535,0.0,0.9999976,-0.0,0.0,-0.0021876735,0.0,0.0,-0.001,0,0,0,0,0
11822000,-0.0,-0.0,-0.0045511536,0.0,0.9999974,-0.0,0.0,-0.002275575,0.0,0.0,-0.001,0,0,0,0,0
11875000,-0.0,-0.0,-0.0047446056,0.0,0.9999972,-0.0,0.0,-0.0023723005,0.0,0.0,-0.001,0,0,0,0,0
11916000,-0.0,-0.0,-0.0048992415,0.0,0.999997,-0.0,0.0,-0.0024496182,0.0,0.0,-0.001,0,0,0,0,0
11963000,-0.0,-0.0,-0.0050606993,0.0,0.9999968,-0.0,0.0,-0.002530347,0.0,0.0,-0.001,0,0,0,0,0
12020000,-0.0,-0.0,-0.005260422,0.0,0.99999654,-0.0,0.0,-0.002630208,0.0,0.0,-0.001,0,0,0,0,0
12072000,-0.0,-0.0,-0.0053907353,0.0,0.99999636,-0.0,0.0,-0.0026953646,0.0,0.0,-0.001,0,0,0,0,0
