timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
412000,412000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
419000,419000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
464000,464000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
515000,515000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
563000,563000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
616000,616000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
663000,663000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
715000,715000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
764000,764000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
815000,815000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
863000,863000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
912000,912000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
964000,964000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1012000,1012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1063000,1063000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1112000,1112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1164000,1164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1215000,1215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1264000,1264000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1312000,1312000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1368000,1368000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1415000,1415000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1464000,1464000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1512000,1512000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1563000,1563000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
