timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,143.10742,89.8916,0,112,170,1024000,0,3,255
3007000,187.37695,72.206924,0,191,104,1024000,0,3,255
4007000,233.35059,64.90976,0,278,208,1024000,0,3,255
5011000,278.7412,60.609093,0,358,451,1024000,0,3,255
6016000,324.9248,57.98087,0,441,619,1024000,0,3,255
7016000,371.47168,56.249496,0,520,661,1024000,0,3,255
8019000,419.33594,55.125008,0,599,1023,1024000,0,3,255
9020000,470.1504,54.617844,0,666,1010,1024000,0,3,255
10023000,520.93164,54.201607,0,753,800,1024000,0,3,255
11027000,574.8633,54.15575,0,824,1097,1024000,0,3,255
12027000,631.5967,54.377674,0,913,1228,1024000,0,3,255
13027000,691.4717,54.81345,0,996,1257,1024000,0,3,255
14027000,753.6084,55.351334,0,1069,1658,1024000,0,3,255
15028000,810.7256,55.46836,0,1146,1363,1024000,0,3,255
16028000,867.7451,55.56769,0,1222,1257,1024000,0,3,255
17031000,924.1621,55.60877,0,1307,1085,1024000,0,3,255
18035000,981.4131,55.68933,0,1393,1593,1024000,0,3,255
19035000,1037.0498,55.686504,0,1488,1406,1024000,0,3,255
20039000,1091.7412,55.624454,0,1565,2487,1024000,0,3,255
21039000,1153.418,55.917873,0,1648,2132,1024000,0,3,255
22044000,1214.9541,56.16467,0,1717,1792,1024000,0,3,255
23048000,1275.6582,56.355286,0,1789,2835,1024000,0,3,255
24052000,1336.5273,56.53669,0,1875,3082,1024000,0,3,255
25052000,1397.1855,56.703957,0,1951,2420,1024000,0,3,255
26056000,1453.0508,56.662407,0,2024,2714,1024000,0,3,255
27056000,1511.5596,56.731705,0,2093,2483,1024000,0,3,255
28060000,1569.4834,56.766617,0,2162,2339,1024000,0,3,255
29064000,1629.4053,56.868816,0,2236,2504,1024000,0,3,255
30064000,1689.3447,56.97237,0,2310,2317,1024000,0,3,255
31068000,1743.9121,56.886486,0,2390,3694,1024000,0,3,255
32071000,1800.7588,56.879837,0,2475,3144,1024000,0,3,255
33071000,1857.2549,56.868088,0,2540,3140,1024000,0,3,255
34072000,1913.3652,56.843887,0,2613,3637,1024000,0,3,255
35076000,1970.7969,56.854286,0,2708,3610,1024000,0,3,255
36079000,2028.29,56.867413,0,2788,3577,1024000,0,3,255
37080000,2084.8926,56.85864,0,2874,3543,1024000,0,3,255
38084000,2144.209,56.917843,0,2952,4258,1024000,0,3,255
39084000,2204.249,56.99858,0,3039,3550,1024000,0,3,255
40087000,2268.6836,57.18169,0,3131,450,1024000,0,3,255
41088000,2327.7158,57.22578,0,3197,854,1024000,0,3,255
42092000,2385.5146,57.23404,0,3261,492,1024000,0,3,255
43094000,2442.5127,57.225826,0,3336,476,1024000,0,3,255
44099000,2500.083,57.22716,0,3404,758,1024000,0,3,255
45099000,2557.002,57.220264,0,3486,712,1024000,0,3,255
