timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
28474673,28462645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
29482676,29470646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30490672,30478698,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31498675,31486646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32506753,32494657,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33514672,33502646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34522671,34510648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35530752,35518693,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36538715,36526646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37546673,37534645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38554686,38542646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39562672,39550645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40570670,40558645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41578697,41566646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42586670,42574645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43590692,43578646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44594964,44582709,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45602673,45590646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46606671,46594646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47614672,47602645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48622671,48610645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49630672,49618645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50638673,50626646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51646670,51634646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52650679,52634645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53658669,53642658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54666668,54650648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55674672,55658646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56682704,56666646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
