timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
28696582,28695939,6684682,1998.6675,1.9518237,nan,nan,nan,nan,35.132828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,459.0,437.0,485.0
29337397,29334059,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,42.971516,54.651062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,443.0,460.0,507.0
29463842,29461684,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,37.322216,41.015015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,17.0,nan,nan,468.0,464.0,517.0
29590055,29589306,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,37.090736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,431.0,459.0,500.0
29720833,29718478,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,81.7749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,459.0,467.0,485.0
29846898,29846102,6684682,1998.6675,1.9518237,nan,nan,nan,nan,33.39879,nan,nan,nan,80.127495,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,17.0,nan,nan,nan,542.0,473.0,506.0
29977163,29973727,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,81.87821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,473.0,468.0,473.0
30103588,30102805,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,80.1891,81.81923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,13.0,nan,nan,423.0,478.0,497.0
30233757,30230429,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,80.26234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,471.0,480.0,485.0
30360188,30358053,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,81.77224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,507.0,473.0,517.0
