timestamp,load,ram_usage
1505000,0.06,0.15035774
2009000,0.06,0.15035565
2509000,0.06,0.15035553
3009000,0.06,0.15072219
3505000,0.08,0.15087217
4009000,0.04,0.15090092
4509000,0.06,0.15090251
5009000,0.04,0.15091382
5505000,0.08,0.15105656
6005000,0.06,0.15125813
6509000,0.06,0.15139595
7005000,0.06,0.15161557
7509000,0.06,0.15169407
8005000,0.06,0.15183005
8509000,0.06,0.15181433
9005000,0.06,0.15143181
9509000,0.06,0.15144336
10009000,0.1,0.15152517
10509000,0.04,0.15155232
11005000,0.06,0.15151498
11509000,0.06,0.15153696
12005000,0.08,0.15158217
12505000,0.06,0.15159543
13005000,0.06,0.15149151
13505000,0.06,0.15150416
14009000,0.06,0.15148574
14505000,0.08,0.15148537
15005000,0.06,0.15238047
15509000,0.08,0.15206736
16005000,0.06,0.1520805
16505000,0.08,0.15200324
17013000,0.05882353,0.1521967
17505000,0.06122449,0.15225174
18009000,0.06,0.15229154
18517000,0.055555556,0.15257517
19005000,0.06521739,0.15238932
19505000,0.08,0.15260121
20009000,0.06,0.1525436
20509000,0.06,0.15273423
21009000,0.08,0.15266693
21505000,0.06,0.15307756
22009000,0.08,0.152854
22505000,0.08,0.15278484
23009000,0.08,0.15286653
23505000,0.08,0.15271053
24009000,0.08,0.15287267
24509000,0.06,0.15279418
25009000,0.08,0.15259433
25509000,0.06,0.15251215
26009000,0.08,0.15267897
26505000,0.08,0.15249987
27005000,0.06,0.1526969
27508000,0.08,0.15258892
28005000,0.08,0.15263289
28509000,0.08,0.1528443
29009000,0.08,0.15271446
29509000,0.08,0.15290757
30009000,0.06,0.1528782
30505000,0.08,0.15307388
31005000,0.08,0.15289454
31505000,0.08,0.15304244
32008000,0.06,0.15288717
32505000,0.08,0.15307043
33008000,0.08,0.15288398
33517000,0.057692308,0.1530482
34005000,0.0625,0.15278533
34508000,0.08,0.15294686
35005000,0.08,0.15282968
35509000,0.08,0.15300718
36005000,0.08,0.15299699
36505000,0.08,0.15321465
37008000,0.08,0.15312031
37505000,0.08,0.15304059
38008000,0.06,0.15326132
38505000,0.08,0.15314868
39009000,0.08,0.15337901
39508000,0.06,0.15335038
40009000,0.08,0.15339558
40509000,0.08,0.15325089
41005000,0.08,0.15337299
41505000,0.06,0.15334584
42005000,0.08,0.153479
42508000,0.08,0.15338244
43008000,0.08,0.15349779
43505000,0.08,0.15334167
44009000,0.06,0.15366337
44509000,0.08,0.15354396
45005000,0.08,0.15361103
45505000,0.06,0.15347703
46005000,0.08,0.15353218
46505000,0.06,0.15348795
47009000,0.08,0.15360403
47509000,0.06,0.15349188
48005000,0.04,0.15341622
48509000,0.1,0.15323873
49005000,0.08,0.15332691
49509000,0.08,0.15325703
50005000,0.06,0.1533914
50505000,0.08,0.15336303
51005000,0.08,0.15358032
51509000,0.06,0.15354016
52005000,0.08,0.15365121
52505000,0.06,0.1535043
53005000,0.08,0.1536275
53509000,0.06,0.15348907
54009000,0.06,0.15350589
54509000,0.08,0.15362713
