timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5521000,0.0,0.0,50.8751,0.0,0.0,0.0,0.0,1,0,0,0
11093000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.053829297,1,1,1,0
11365000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.05390827,1,1,1,0
13581000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.053884655,1,1,1,0
17024000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.054309115,1,1,1,0
18644000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.05430924,1,1,1,0
20173000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.054197855,1,1,1,0
20280000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.054146513,1,1,1,0
20385000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.054426804,1,1,1,0
22700000,28.142958104623244,112.98371085347601,50.84127,-0.021724904,-0.004561616,0.031029457,0.054328203,1,1,1,0
22793000,28.14295802580341,112.98371113756498,50.93718,-0.03048927,0.023292948,-0.0548971,0.052798424,1,1,1,0
22805000,28.14295802580341,112.98371113756498,50.93718,-0.03048927,0.023292948,-0.0548971,0.052790113,1,1,1,0
22821000,28.14295802580341,112.98371113756498,50.93718,-0.03048927,0.023292948,-0.0548971,0.052650657,1,1,1,0
22845000,28.14295802580341,112.98371113756498,50.93718,-0.03048927,0.023292948,-0.0548971,0.052775428,1,1,1,0
22905000,28.14295802580341,112.98371113756498,50.93718,-0.03048927,0.023292948,-0.0548971,0.05264834,1,1,1,0
30345000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.049602993,1,1,1,0
33524000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050026696,1,1,1,0
33605000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050311964,1,1,1,0
37852000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050238974,1,1,1,0
43209000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050220206,1,1,1,0
45137000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050170586,1,1,1,0
45165000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05017991,1,1,1,0
47061000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05072974,1,1,1,0
47456000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050187342,1,1,1,0
47756000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050810594,1,1,1,0
47812000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05024693,1,1,1,0
51096000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050266463,1,1,1,0
51289000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050617814,1,1,1,0
51625000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05074734,1,1,1,0
52009000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05070833,1,1,1,0
52065000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050179638,1,1,1,0
53209000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050721098,1,1,1,0
53365000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050782982,1,1,1,0
53709000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.050613172,1,1,1,0
53721000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05065612,1,1,1,0
53829000,28.142958049206705,112.98371093379308,50.96724,-0.027886942,0.0033133691,-0.08488853,0.05013856,1,1,1,0
