timestamp,mag_inconsistency_angle
497000,0.0
1005000,0.0
1501000,0.0
2001000,0.0
2501000,0.00010170211
3001000,2.0630136e-05
3505000,3.074944e-07
3997000,9.3678966e-05
4501000,1.5471412e-06
5000000,3.475973e-08
5505000,4.219936e-10
6001000,5.975369e-12
6500000,1.0934665e-13
7001000,2.0009957e-15
7497000,2.6917117e-17
7997000,4.4454573e-19
8501000,1.3586925e-20
9005000,2.2439289e-22
9497000,1.0433322e-05
10001000,1.9092526e-07
10493000,7.541368e-09
11001000,1.1832096e-10
11501000,2.9455117e-12
12005000,4.6213874e-14
12500000,5.6105017e-16
13000000,8.362518e-18
13505000,1.3810995e-19
14001000,4.010084e-21
14501000,9.009481e-23
14997000,0.00018448604
15501000,3.937617e-06
16005000,1.0318323e-07
16500000,2.4402365e-09
16977000,7.458243e-11
17505000,1.5918663e-12
18001000,3.9628325e-14
18497000,6.889221e-16
19001000,2.0003155e-17
19501000,3.6604898e-19
20001000,5.7431574e-21
20501000,2.1550688e-22
21001000,5.647246e-24
21497000,1.3355479e-25
22001000,2.4439945e-27
22505000,4.7077937e-29
22793000,5.7475806e-30
