timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
34537684,34525659,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35545687,35533663,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36553684,36541659,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37561684,37549663,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38569686,38557659,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39577686,39565658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40585749,40573697,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41593692,41577659,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42601687,42585660,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43605683,43589659,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44613685,44597658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45621682,45605660,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46629684,46613658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47633687,47621658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48645683,48629658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49649685,49633664,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50653700,50637658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51661685,51645658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52669682,52653658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53677684,53661660,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54689713,54673658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55697688,55681658,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56701688,56685660,1,1,0,0,0,3,3,0,3,0,0,0,0,0
