timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
511000,inf,0,1,1,1,0,0,1,1,0,1
1512000,inf,0,1,1,1,0,0,1,0,0,1
2512000,inf,0,1,1,1,0,0,1,0,0,1
3512000,inf,0,1,1,1,0,0,1,0,0,1
4519000,inf,0,1,1,1,0,0,1,0,0,1
5527000,inf,0,1,1,1,0,0,1,0,0,1
6532000,inf,0,1,1,1,0,0,1,0,0,1
7536000,inf,0,1,1,1,0,0,1,0,0,1
8543000,inf,0,1,1,1,0,0,1,0,0,1
9548000,inf,0,1,1,1,0,0,1,0,0,1
10552000,inf,0,1,1,1,0,0,1,0,0,1
11079000,inf,0,1,1,1,1,1,1,0,0,1
12080000,inf,0,1,1,1,1,1,1,0,0,1
13092000,inf,0,1,1,1,1,1,1,0,0,1
14092000,inf,0,1,1,1,1,1,1,0,0,1
15092000,inf,0,1,1,1,1,1,1,0,0,1
16096000,inf,0,1,1,1,1,1,1,0,0,1
16995000,inf,0,1,1,1,0,0,1,0,0,1
17995000,inf,0,1,1,1,0,0,1,0,0,1
18860000,inf,0,1,1,1,1,0,1,0,0,1
19583000,inf,0,1,0,0,1,0,1,0,0,1
19592000,inf,0,0,0,0,1,0,1,0,0,1
20595000,inf,0,0,0,0,1,0,0,0,0,1
21604000,inf,0,0,0,0,1,0,0,0,0,1
22608000,inf,0,0,0,0,1,0,0,0,0,1
23615000,inf,0,0,0,0,1,0,0,0,0,1
24584000,inf,0,0,0,0,0,0,0,0,0,1
25588000,inf,0,0,0,0,0,0,0,0,0,1
26588000,inf,0,0,0,0,0,0,0,0,0,1
27588000,inf,0,0,0,0,0,0,0,0,0,1
28591000,inf,0,0,0,0,0,0,0,0,0,1
29592000,inf,0,0,0,0,0,0,0,0,0,1
30596000,inf,0,0,0,0,0,0,0,0,0,1
31600000,inf,0,0,0,0,0,0,0,0,0,1
32604000,inf,0,0,0,0,0,0,0,0,0,1
33607000,inf,0,0,0,0,0,0,0,0,0,1
34612000,inf,0,0,0,0,0,0,0,0,0,1
35616000,inf,0,0,0,0,0,0,0,0,0,1
36624000,inf,0,0,0,0,0,0,0,0,0,1
37631000,inf,0,0,0,0,0,0,0,0,0,1
38580000,inf,0,0,0,0,1,1,0,1,0,1
39580000,inf,0,0,0,0,1,1,0,0,0,1
40130000,inf,0,1,0,0,1,1,1,0,0,1
40135000,inf,0,0,0,0,0,0,1,0,0,1
40816000,inf,0,0,0,0,1,1,0,0,0,1
41816000,inf,0,0,0,0,1,1,1,0,0,1
41848000,inf,0,1,0,0,1,1,1,0,0,1
42204000,inf,0,1,1,0,1,1,1,0,0,1
42543000,inf,0,1,1,1,1,1,1,0,0,1
43544000,inf,0,1,1,1,1,1,1,0,0,1
44544000,inf,0,1,1,1,1,1,1,0,0,1
45548000,inf,0,1,1,1,1,1,1,0,0,1
