timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
19587000,19587000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
19599000,19599000,2.976444,3.7675831,-2.5132718,-1.2566345,2.6052014e-06,1.2566397,2.5132768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
20584000,20584000,-0.592937,3.8874264,-2.509742,-1.2539206,-0.0002236763,1.255408,2.5143669,0.05798201,0.05077949,0.045389473,0.049244985,0.05703861,-0.052647837,-0.049321618,-0.05513288,-0.062064208,-0.060535066,0.19956583,0.20100059,0.20105194,0.19964853,0.19873312
21584000,21584000,0.30720344,3.1068134,-2.4819663,-1.1747566,0.028824829,1.2023467,2.4592326,-0.06898713,-0.07748669,-0.029929502,0.008982526,-0.011343142,0.09871498,0.042600833,0.01876124,0.05348067,0.1046973,0.16396111,0.19936119,0.23828155,0.22212285,0.17627335
22588000,22588000,0.27323613,2.7165375,-2.462391,-1.1232549,0.037082806,1.155185,2.4129527,0.068453565,0.06687337,-0.012153003,-0.06360837,-0.023215696,-0.20317447,-0.11146747,-0.08763918,-0.14824592,-0.22454663,0.13958094,0.19953421,0.26804572,0.23566149,0.15717763
23584000,23584000,0.28443104,2.245662,-2.4380696,-1.0526482,0.05483092,1.1001501,2.351266,-0.06667322,-0.025263077,-0.012897162,-0.034073398,-0.07054488,-0.054251112,-0.05613838,-0.024317209,0.00039794296,-0.01041884,0.107895225,0.19453414,0.30864438,0.2555659,0.13336036
24584000,24584000,0.30594397,1.8667965,-2.4165168,-0.98705906,0.074056685,1.0556277,2.2897,-0.06644439,-0.035124317,0.0019877627,0.009722944,-0.025471073,-8.207187e-05,-0.040235244,-0.02724832,0.008635562,0.036732756,0.082147874,0.185676,0.34418973,0.2740893,0.113897175
25575000,25575000,0.32102558,1.704039,-2.408461,-0.9565978,0.08461943,1.036482,2.258135,0.03570106,-0.026461007,-0.013964735,0.034344133,0.08079535,0.16349408,0.124969944,0.07108902,0.054046087,0.09782118,0.071149476,0.17964253,0.35988536,0.2835086,0.10581402
26588000,26588000,0.30371088,1.5794445,-2.3954597,-0.93548155,0.08479782,1.0159154,2.2367754,0.09269424,0.08877723,0.08285182,0.08054022,0.08480371,0.0735309,0.08075108,0.07976848,0.07473403,0.06909301,0.063930176,0.17900819,0.37388435,0.28582138,0.09735588
27576000,27576000,0.20106141,1.5408216,-2.3672698,-0.94323575,0.056480866,0.9923705,2.246163,-0.053705454,-0.0031855274,-0.014408813,-0.054151766,-0.094604224,-0.020410769,0.014643468,0.058329515,0.0728418,0.03575355,0.0661038,0.1956339,0.3821569,0.2678811,0.08822433
28583000,28583000,0.20955417,1.4645269,-2.3595216,-0.9261393,0.062060717,0.98293775,2.230978,-0.03140229,-0.025219532,-0.036074344,-0.048708085,-0.052341633,-0.119875275,-0.10153173,-0.09268331,-0.096218064,-0.1130422,0.060892332,0.1927534,0.39090675,0.27148464,0.08396293
29592000,29592000,0.2064116,1.4600444,-2.3573403,-0.92505175,0.061745416,0.9821894,2.2314353,-0.06885793,-0.07439011,-0.073486775,-0.06947546,-0.064896055,-0.05002279,-0.053453106,-0.05805933,-0.059870332,-0.056313623,0.06075915,0.19334596,0.39162248,0.27086085,0.08341151
30587000,30587000,0.19390473,1.4179525,-2.3479173,-0.9174965,0.059801873,0.97333354,2.2254405,-0.097218044,-0.10164211,-0.102066875,-0.09984176,-0.09598892,0.003997805,0.00293187,-0.0002968954,-0.0023975233,-0.0010943739,0.058528397,0.19481492,0.397494,0.2694035,0.079759136
