timestamp,rtl_time_s,rtl_limit_fraction
11048000,0.0,0.0
12056000,0.108884476,0.00012098276
13069000,0.13794123,0.00015326803
14084000,0.2038979,0.00022655322
15092000,0.18281455,0.00020312729
16132000,0.09812955,0.00010903284
17176000,0.016492315,1.8324794e-05
18208000,0.040131904,4.459101e-05
19216000,0.006621059,7.356733e-06
20224000,0.007061707,7.846341e-06
21240000,0.3455226,0.00038391404
22263000,0.67694706,0.0007521634
23272000,0.79049546,0.00087832834
24304000,0.8340046,0.0009266718
25320000,0.74894166,0.00083215744
26332000,0.8091739,0.0008990821
27344000,0.8124228,0.00090269203
28347000,0.82453716,0.00091615244
29364000,0.83800256,0.000931114
30380000,0.8021936,0.0008913262
31424000,0.75937456,0.00084374956
32444000,0.76947355,0.00085497065
33447000,0.7204022,0.0008004469
34472000,0.7829859,0.00086998445
35472000,0.7804994,0.0008672216
36484000,0.7581301,0.0008423668
37504000,0.7754478,0.00086160866
38512000,0.5884012,0.00065377913
39516000,0.140954,0.00015661557
40539000,0.12231815,0.00013590907
41592000,0.07092252,7.88028e-05
42644000,0.04681995,5.202217e-05
43648000,0.049749427,5.527714e-05
44655000,0.047336936,5.25966e-05
