timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5003000,0.0,0.0,0.0,1
5103000,0.0,0.0,0.0,1
5911000,0.0,0.0,0.0,1
6920000,0.0,0.0,0.0,1
7935000,0.0,0.0,0.0,1
8947000,0.0,0.0,0.0,1
9947000,0.0,0.0,0.0,1
10959000,0.0,0.0,0.0,1
11967000,0.0,0.0,0.0,1
12992000,0.0,0.0,0.0,1
13996000,0.0,0.0,0.0,1
15008000,0.0,0.0,0.0,1
15915000,0.0,0.0,0.0,1
16927000,0.0,0.0,0.0,1
17939000,0.0,0.0,0.0,1
18936000,0.0,0.0,0.0,1
19140000,0.0,0.0,0.0,1
40424000,0.0,0.0,0.0,1
40527000,0.0,0.0,0.0,1
41335000,0.0,0.0,0.0,1
42348000,0.0,0.0,0.0,1
