timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
519000,inf,0,1,1,1,0,0,1,1,0,1
1527000,inf,0,1,1,1,0,0,1,0,0,1
2531000,inf,0,1,1,1,0,0,1,0,0,1
3531000,inf,0,1,1,1,0,0,1,0,0,1
4540000,inf,0,1,1,1,0,0,1,0,0,1
5540000,inf,0,1,1,1,0,0,1,0,0,1
6543000,inf,0,1,1,1,0,0,1,0,0,1
7548000,inf,0,1,1,1,0,0,1,0,0,1
8548000,inf,0,1,1,1,0,0,1,0,0,1
9551000,inf,0,1,1,1,0,0,1,0,0,1
10559000,inf,0,1,1,1,0,0,1,0,0,1
11060000,inf,0,1,1,1,1,1,1,0,0,1
12071000,inf,0,1,1,1,1,1,1,0,0,1
13076000,inf,0,1,1,1,1,1,1,0,0,1
14079000,inf,0,1,1,1,1,1,1,0,0,1
15087000,inf,0,1,1,1,1,1,1,0,0,1
16087000,inf,0,1,1,1,1,1,1,0,0,1
16628000,inf,0,1,1,1,0,0,1,0,0,1
17628000,inf,0,1,1,1,0,0,1,0,0,1
18411000,inf,0,1,1,1,1,0,1,0,0,1
19132000,inf,0,1,0,0,1,0,1,0,0,1
19140000,inf,0,0,0,0,1,0,1,0,0,1
20143000,inf,0,0,0,0,1,0,0,0,0,1
21147000,inf,0,0,0,0,1,0,0,0,0,1
22147000,inf,0,0,0,0,1,0,0,0,0,1
23147000,inf,0,0,0,0,1,0,0,0,0,1
24140000,inf,0,0,0,0,0,0,0,0,0,1
25144000,inf,0,0,0,0,0,0,0,0,0,1
26147000,inf,0,0,0,0,0,0,0,0,0,1
27148000,inf,0,0,0,0,0,0,0,0,0,1
28152000,inf,0,0,0,0,0,0,0,0,0,1
29160000,inf,0,0,0,0,0,0,0,0,0,1
30167000,inf,0,0,0,0,0,0,0,0,0,1
31167000,inf,0,0,0,0,0,0,0,0,0,1
32172000,inf,0,0,0,0,0,0,0,0,0,1
33176000,inf,0,0,0,0,0,0,0,0,0,1
34176000,inf,0,0,0,0,0,0,0,0,0,1
35180000,inf,0,0,0,0,0,0,0,0,0,1
36188000,inf,0,0,0,0,0,0,0,0,0,1
37191000,inf,0,0,0,0,0,0,0,0,0,1
38060000,inf,0,0,0,0,1,1,0,1,0,1
39067000,inf,0,0,0,0,1,1,0,0,0,1
39647000,inf,0,1,0,0,1,1,1,0,0,1
40007000,inf,0,1,1,0,1,1,1,0,0,1
40351000,inf,0,1,1,1,1,1,1,0,0,1
41356000,inf,0,1,1,1,1,1,1,0,0,1
42359000,inf,0,1,1,1,1,1,1,0,0,1
43363000,inf,0,1,1,1,1,1,1,0,0,1
