timestamp,main_state_changes,main_state
54000,0,0
564000,0,0
1066000,0,0
1508000,0,0
2013000,0,0
2521000,0,0
3022000,0,0
3529000,0,0
4038000,0,0
4248000,0,0
4750000,0,0
5250000,0,0
5750000,0,0
6257000,0,0
6760000,0,0
7262000,0,0
7762000,0,0
8265000,0,0
8769000,0,0
9278000,0,0
9780000,0,0
10284000,0,0
10786000,0,0
11068000,1,4
11576000,1,4
12078000,1,4
12588000,1,4
13097000,1,4
13597000,1,4
14101000,1,4
14609000,1,4
15109000,1,4
15610000,1,4
16113000,1,4
16617000,1,4
17121000,1,4
17624000,1,4
18133000,1,4
18641000,1,4
18664000,1,4
19172000,1,4
19282000,1,4
19520000,1,4
19638000,2,7
19765000,2,7
20272000,2,7
20284000,2,7
20456000,2,7
20494000,2,7
20997000,2,7
21498000,2,7
21689000,2,7
22189000,2,7
22693000,2,7
23194000,2,7
23700000,2,7
24209000,2,7
24717000,2,7
25226000,2,7
25732000,2,7
26233000,2,7
26736000,2,7
26970000,2,7
27026000,2,7
27037000,2,7
27537000,2,7
28042000,2,7
28550000,2,7
29053000,2,7
29557000,2,7
30062000,2,7
30567000,2,7
31073000,2,7
31577000,2,7
32090000,2,7
32337000,2,7
32361000,2,7
32417000,2,7
32925000,2,7
33433000,2,7
33938000,2,7
34445000,2,7
34946000,2,7
35453000,2,7
35964000,2,7
36466000,2,7
36972000,2,7
37480000,2,7
37982000,2,7
38486000,2,7
38992000,2,7
39494000,2,7
40002000,2,7
40505000,2,7
41013000,2,7
41514000,2,7
42017000,2,7
42525000,2,7
43032000,2,7
43537000,2,7
44042000,2,7
44553000,2,7
45056000,2,7
45565000,2,7
46073000,2,7
46576000,2,7
47085000,2,7
47585000,2,7
47661000,2,7
47949000,3,11
48450000,3,11
48954000,3,11
49466000,3,11
49974000,3,11
50474000,3,11
50976000,3,11
51476000,3,11
51985000,3,11
52494000,3,11
52996000,3,11
53033000,3,11
53117000,3,11
53621000,3,11
