timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1005000,0,0.1957627,0.1957627,24.675455,0
2002000,0,-0.2877997,-0.2877997,24.675455,0
3005000,0,0.59095263,0.59095263,24.675455,0
4002000,0,-0.16704775,-0.16704775,24.675455,0
5001000,0,-0.31172827,-0.31172827,24.675455,0
6005000,0,-0.081290536,-0.081290536,24.675455,0
7002000,0,-0.61426693,-0.61426693,24.675455,0
8005000,0,-0.033297732,-0.033297732,24.675455,0
9001000,0,-0.037036046,-0.037036046,24.675455,0
10002000,0,-0.53815657,-0.53815657,24.675455,0
11001000,0,0.13521445,0.13521445,24.675455,0
12000000,0,-0.056466326,-0.056466326,24.675455,0
13004000,0,-0.14823484,-0.14823484,24.675455,0
14000000,0,0.20029408,0.20029408,24.675455,0
15001000,0,-0.09532725,-0.09532725,24.675455,0
16002000,0,-0.43617854,-0.43617854,24.675455,0
17005000,0,0.3385982,0.3385982,24.675455,0
18002000,0,-0.26030228,-0.26030228,24.675455,0
19002000,0,-0.075688146,-0.075688146,24.675455,0
20005000,0,-0.5814827,-0.5814827,24.675455,0
21002000,0,0.15568642,0.15568642,24.675455,0
22001000,0,-0.25563937,-0.25563937,24.675457,0
23004000,0,0.42429155,0.42429155,24.67546,0
24000000,0,-0.55868596,-0.55868596,24.673948,0
25002000,0,-0.19930306,-0.19930306,24.672535,0
26002000,0,-0.259439,-0.259439,24.671507,0
27001000,0,0.27378637,0.27378637,24.670664,0
28001000,0,0.10491787,0.10491787,24.670687,0
29002000,0,0.063366205,0.063366205,24.6706,0
30002000,0,0.41595617,0.41595617,24.670397,0
31000000,0,0.21384823,0.21384823,24.670517,0
32001000,0,0.11533194,0.11533194,24.670633,0
33001000,0,0.012646543,0.012646543,24.670656,0
34004000,0,-0.1359354,-0.1359354,24.670607,0
35001000,0,0.31381458,0.31381458,24.670576,0
36000000,0,0.041742563,0.041742563,24.670452,0
37005000,0,-0.5594478,-0.5594478,24.670528,0
38002000,0,0.16968325,0.16968325,24.670628,0
39000000,0,-0.099383295,-0.099383295,24.670708,0
40002000,0,-0.08233886,-0.08233886,24.670849,0
41001000,0,-0.09085765,-0.09085765,24.671036,0
42002000,0,-0.53643775,-0.53643775,24.671164,0
43002000,0,-0.3794593,-0.3794593,24.671062,0
44001000,0,0.13793187,0.13793187,24.670944,0
45002000,0,0.1697565,0.1697565,24.670837,0
46002000,0,0.6321163,0.6321163,24.67075,0
47001000,0,-0.13556796,-0.13556796,24.67066,0
48001000,0,-0.37058687,-0.37058687,24.67051,0
49000000,0,-0.08483505,-0.08483505,24.673645,0
50006000,0,-0.15388282,-0.15388282,24.675482,0
51000000,0,0.024734242,0.024734242,24.675463,0
52002000,0,0.46104068,0.46104068,24.675505,0
53002000,0,0.062133417,0.062133417,24.675505,0
54001000,0,-0.62951446,-0.62951446,24.675505,0
