timestamp,rtl_time_s,rtl_limit_fraction
11068000,0.0,0.0
12070000,0.040535863,4.503985e-05
13097000,0.065509096,7.278789e-05
14101000,0.044467874,4.940875e-05
15109000,0.091232486,0.000101369435
16113000,0.15823434,0.00017581595
17121000,0.13567023,0.00015074472
18126000,0.05892286,6.546985e-05
19164000,0.062072776,6.8969755e-05
20165000,0.04605076,5.1167513e-05
21199000,0.014145313,1.5717016e-05
22245000,0.049059145,5.451016e-05
23246000,0.027065959,3.0073288e-05
24252000,0.43908876,0.00048787644
25276000,0.63319606,0.00070355117
26277000,0.74004227,0.00082226924
27289000,0.7659143,0.0008510159
28293000,0.77641714,0.0008626858
29305000,0.7672316,0.0008524796
30317000,0.80724347,0.0008969372
31318000,0.8146044,0.00090511603
32337000,0.7875316,0.0008750352
33386000,0.76573396,0.00085081556
34393000,0.8230044,0.00091444945
35402000,0.8293064,0.0009214516
36422000,0.972646,0.0010807179
37424000,1.0017973,0.0011131081
38436000,1.019121,0.0011323567
39448000,1.0784388,0.0011982654
40454000,1.111712,0.0012352356
41505000,1.1232845,0.0012480939
42514000,1.079092,0.0011989913
43537000,1.1396478,0.0012662754
44545000,1.1897161,0.0013219068
45554000,1.2457502,0.001384167
46576000,1.299556,0.0014439512
47585000,1.317049,0.0014633879
48605000,1.1712129,0.0013013477
49617000,0.64958245,0.0007217583
50627000,0.64382875,0.00071536534
51681000,0.6452065,0.00071689615
52694000,0.6378159,0.0007086844
53721000,0.026674591,2.9638437e-05
