timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
1000000,1000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
1500000,1500000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
2000000,2000000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
2503000,2503000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
3000000,3000000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
3500000,3500000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
4000000,4000000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
4504000,4504000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
5002000,5002000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
5503000,5503000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
6000000,6000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
6502000,6502000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
7002000,7002000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
7502000,7502000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
8000000,8000000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
8504000,8504000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
9003000,9003000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
9500000,9500000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
10000000,10000000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
10508000,10508000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
11008000,11008000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
11501000,11501000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
12001000,12001000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
12501000,12501000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
13002000,13002000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
13504000,13504000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
14000000,14000000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
14504000,14504000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
15004000,15004000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
15500000,15500000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
