timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5512000,0.0,0.0,49.93459,0.0,0.0,0.0,0.0,1,0,0,0
11075000,40.15403010455788,116.25948601168095,49.93476,-0.010612681,0.026489079,-0.00017157948,-0.0041914056,1,1,1,0
19268000,40.15402983854788,116.25948535745172,49.8726,-0.040191643,-0.029112425,0.061988145,-0.0047450545,1,1,1,0
22060000,40.15403013791227,116.25948550083245,49.920464,-0.0069038407,-0.016926812,0.01412394,-0.003965081,1,1,1,0
45204000,40.154034498835685,116.25948579370844,49.95913,0.47800872,0.007964072,-0.024541,-0.00799781,1,1,1,0
