timestamp,main_state_changes,main_state
56000,0,0
572000,0,0
1072000,0,0
1522000,0,0
2024000,0,0
2536000,0,0
3036000,0,0
3548000,0,0
4050000,0,0
4252000,0,0
4762000,0,0
5267000,0,0
5774000,0,0
6280000,0,0
6780000,0,0
7280000,0,0
7788000,0,0
8290000,0,0
8800000,0,0
9308000,0,0
9808000,0,0
10314000,0,0
10824000,0,0
11075000,1,4
11584000,1,4
12092000,1,4
12599000,1,4
13112000,1,4
13623000,1,4
14132000,1,4
14634000,1,4
15140000,1,4
15648000,1,4
16154000,1,4
16657000,1,4
17160000,1,4
17663000,1,4
18164000,1,4
18296000,1,4
18800000,1,4
18928000,1,4
19268000,1,4
19382000,2,7
19518000,2,7
20018000,2,7
20043000,2,7
20088000,2,7
20110000,2,7
20620000,2,7
21124000,2,7
21317000,2,7
21827000,2,7
22332000,2,7
22840000,2,7
23348000,2,7
23852000,2,7
24356000,2,7
24864000,2,7
25372000,2,7
25879000,2,7
26384000,2,7
26447000,2,7
26460000,2,7
26754000,2,7
26804000,2,7
27308000,2,7
27816000,2,7
28316000,2,7
28817000,2,7
29324000,2,7
29828000,2,7
29916000,2,7
30102000,2,7
30603000,2,7
31104000,2,7
31604000,2,7
32108000,2,7
32616000,2,7
33119000,2,7
33622000,2,7
34124000,2,7
34624000,2,7
35132000,2,7
35642000,2,7
36148000,2,7
36656000,2,7
37160000,2,7
37664000,2,7
38164000,2,7
38664000,2,7
39167000,2,7
39680000,2,7
40182000,2,7
40254000,3,11
40270000,3,11
40776000,3,11
41285000,3,11
41787000,3,11
42292000,3,11
42796000,3,11
43307000,3,11
43807000,3,11
44308000,3,11
44819000,3,11
45204000,3,11
45642000,3,11
46150000,3,11
