timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5008000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
5912000,0.0,0.0,0.0,1
6940000,0.0,0.0,0.0,1
7948000,0.0,0.0,0.0,1
8950000,0.0,0.0,0.0,1
9965000,0.0,0.0,0.0,1
10983000,0.0,0.0,0.0,1
11990000,0.0,0.0,0.0,1
12997000,0.0,0.0,0.0,1
14000000,0.0,0.0,0.0,1
14980000,0.0,0.0,0.0,1
15992000,0.0,0.0,0.0,1
17004000,0.0,0.0,0.0,1
17916000,0.0,0.0,0.0,1
18916000,0.0,0.0,0.0,1
19938000,0.0,0.0,0.0,1
20942000,0.0,0.0,0.0,1
21959000,0.0,0.0,0.0,1
43237000,0.0,0.0,0.0,1
43332000,0.0,0.0,0.0,1
44151000,0.0,0.0,0.0,1
45158000,0.0,0.0,0.0,1
