timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1311004,0.0,0.0,0.0,24.675455,0,1
1963000,1963000,1311004,0.0,0.0,0.0,24.675455,0,1
2964000,2964000,1311004,0.0,0.0,0.0,24.675455,0,1
3968000,3968000,1311004,0.0,0.0,0.0,24.675455,0,1
4960000,4960000,1311004,0.0,0.0,0.0,24.675455,0,1
5968000,5968000,1311004,0.0,0.0,0.0,24.675455,0,1
6964000,6964000,1311004,0.0,0.0,0.0,24.675455,0,1
7960000,7960000,1311004,0.0,0.0,0.0,24.675455,0,1
8965000,8965000,1311004,0.0,0.0,0.0,24.675455,0,1
9965000,9965000,1311004,0.0,0.0,0.0,24.675455,0,1
10974000,10974000,1311004,0.0,0.0,0.0,24.675455,0,1
11955000,11955000,1311004,0.0,0.0,0.0,24.675455,0,1
12968000,12968000,1311004,0.0,0.0,0.0,24.675455,0,1
13964000,13964000,1311004,0.0,0.0,0.0,24.675455,0,1
14968000,14968000,1311004,0.0,0.0,0.0,24.675455,0,1
15956000,15956000,1311004,0.0,0.0,0.0,24.675455,0,1
16960000,16960000,1311004,0.0,0.0,0.0,24.675455,0,1
17965000,17965000,1311004,0.0,0.0,0.0,24.675455,0,1
18972000,18972000,1311004,0.0,0.0,0.0,24.675455,0,1
19968000,19968000,1311004,0.0,0.0,0.0,24.675455,0,1
20964000,20964000,1311004,0.0,0.0,0.0,24.675455,0,1
21967000,21967000,1311004,0.0014204162,0.0026176814,0.00023270375,24.675459,0,1
22964000,22964000,1311004,0.033405427,0.0058338647,0.0024967585,24.67544,0,1
23968000,23968000,1311004,0.010409561,-0.013483525,-0.0019753287,24.673372,0,1
24968000,24968000,1311004,-0.028492676,-0.011838822,-0.0010449392,24.672318,0,1
25964000,25964000,1311004,-0.0014083675,0.009839386,-0.0011041644,24.671494,0,1
26967000,26967000,1311004,-0.019945,0.007357404,-0.0013302426,24.671305,0,1
27964000,27964000,1311004,0.009570602,-0.0031399056,-0.0008735699,24.67116,0,1
28964000,28964000,1311004,-0.010233235,0.016923696,0.0009544549,24.671019,0,1
29970000,29970000,1311004,-0.042324714,0.013703334,0.00086902117,24.670782,0,1
30962000,30962000,1311004,0.00371857,-0.07799742,0.00089207664,24.670845,0,1
31959000,31959000,1311004,0.011310756,-0.30444267,0.00028071846,24.671024,0,1
32968000,32968000,1311004,-0.008153237,-0.17284101,0.0004135083,24.67116,0,1
33956000,33956000,1311004,-0.0015109819,0.025480907,0.00067490916,24.671124,0,1
34956000,34956000,1311004,-0.0013507772,0.3444191,0.0005281927,24.671053,0,1
35968000,35968000,1311004,-0.0041780076,0.102144584,0.000560794,24.67086,0,1
36972000,36972000,1311004,-0.0011828276,-0.14192475,0.00074155716,24.670858,0,1
37962000,37962000,1311004,-0.0031384306,0.1599333,0.0009124954,24.670923,0,1
38975000,38975000,1311004,-0.003190483,-0.15431072,-0.00015997057,24.670967,0,1
39968000,39968000,1311004,-0.00468704,-0.3037657,-0.0010033164,24.671051,0,1
40968000,40968000,1311004,0.062498808,-0.12240259,-0.12738882,24.672848,0,1
41961000,41961000,1311004,-0.010497297,-0.03789832,0.001273006,24.675499,0,1
42971000,42971000,1311004,-0.0038891586,0.010255754,0.00014411897,24.675457,0,1
43959000,43959000,1311004,-0.00041053462,0.0033619262,-3.53787e-07,24.675482,0,1
44964000,44964000,1311004,-5.308888e-05,0.00043414978,-5.9080554e-09,24.675482,0,1
45964000,45964000,1311004,-6.935481e-06,5.6638255e-05,-1.0069029e-10,24.675482,0,1
