timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
78096810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80739670,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80789157,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80843213,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80889585,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80946589,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80990059,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81050090,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81096747,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81139862,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81143696,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81195503,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81247777,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81301836,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81348425,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81397706,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81447274,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81499808,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81553622,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81600334,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81649706,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81710058,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81753190,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81813185,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81859513,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81903173,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81959874,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82006607,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82056008,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82109820,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82155709,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82205676,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82258227,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82301852,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82361881,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82408212,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82451784,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82508698,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82555023,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82604893,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82658739,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82661710,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82714128,0,0,0,0,0,0,0,0,1,0,0,0,0,0
