timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5616000,0.0,0.0,50.777393,0.0,0.0,0.0,0.0,1,0,0,0
11052000,28.1429579703431,112.98371127215204,50.768333,-0.05889516,-0.0027304576,0.009059424,0.051903836,1,1,1,0
21785000,28.1429579703431,112.98371127215204,50.768333,-0.05889516,-0.0027304576,0.009059424,0.051589027,1,1,1,0
22796000,28.142958061611086,112.98371083737852,50.828716,-0.048746623,-0.04535945,-0.03944829,0.05230395,1,1,1,0
26925000,28.142958061611086,112.98371083737852,50.828716,-0.048746623,-0.04535945,-0.03944829,0.05259796,1,1,1,0
30389000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.051073287,1,1,1,0
30540000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.05044142,1,1,1,0
35060000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.05049725,1,1,1,0
36331000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.050221458,1,1,1,0
36715000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.04984931,1,1,1,0
36732000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.05007123,1,1,1,0
39060000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.04999827,1,1,1,0
39175000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.04977335,1,1,1,0
40070000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.050005514,1,1,1,0
41578000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.049974285,1,1,1,0
49878000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.049766853,1,1,1,0
50088000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.05030849,1,1,1,0
50597000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.049799003,1,1,1,0
53197000,28.142958084270557,112.98371075269054,50.82625,-0.046227004,-0.053663,-0.04885525,0.05055372,1,1,1,0
54774000,28.14295321718101,112.98371244764624,50.862263,-0.58742267,0.11252527,-0.08487087,-0.003968826,1,1,1,0
