timestamp,rtl_time_s,rtl_limit_fraction
11040000,0.0,0.0
12048000,0.037084963,4.1205516e-05
13068000,0.06117622,6.797359e-05
14080000,0.04971464,5.523849e-05
15088000,0.09314055,0.0001034895
16100000,0.15884854,0.00017649839
17128000,0.13409057,0.00014898954
18137000,0.05020091,5.577879e-05
19148000,0.071330786,7.925644e-05
20188000,0.030587561,3.398618e-05
21192000,0.057818513,6.424279e-05
22208000,0.012520286,1.391143e-05
23216000,0.23912945,0.0002656994
24232000,0.598791,0.0006653234
25232000,0.7201565,0.0008001739
26237000,0.79342335,0.00088158157
27248000,0.69298565,0.0007699841
28268000,0.7475107,0.00083056744
29272000,0.7563197,0.0008403553
30316000,0.7893165,0.0008770183
31316000,0.79556775,0.0008839642
32328000,0.7444407,0.0008271563
33352000,0.75484437,0.000838716
34400000,0.8185469,0.0009094966
35416000,0.73969036,0.0008218782
36427000,0.78987217,0.0008776358
37448000,0.7781413,0.0008646015
38464000,0.76109076,0.00084565644
39472000,0.7735026,0.0008594474
40488000,0.6468545,0.0007187273
41500000,0.14916852,0.00016574281
42516000,0.11682937,0.00012981042
43532000,0.09828395,0.0001092044
44580000,0.09362292,0.00010402547
45608000,0.08750987,9.72332e-05
