timestamp,load,ram_usage
17008000,0.0,0.73218954
17508000,0.0,0.7320866
18008000,0.0,0.7320904
18507000,0.0,0.7320464
19010000,0.0,0.7320892
19508000,0.0,0.73229754
20007000,0.0,0.73215634
20508000,0.0,0.7323192
21007000,0.0,0.7322882
21508000,0.0,0.7321904
22008000,0.0,0.7317118
22508000,0.0,0.7317734
23008000,0.0,0.7317308
23508000,0.0,0.7318981
24012000,0.0,0.7316507
24508000,0.0,0.73189616
25007000,0.0,0.73166776
25511000,0.0,0.7318718
26008000,0.0,0.7314091
26508000,0.0,0.731716
27007000,0.0,0.73158973
27508000,0.0,0.7316471
28008000,0.0,0.73152995
28512000,0.0,0.7317962
29008000,0.0,0.73163974
29508000,0.0,0.73167825
30008000,0.0,0.73148435
30508000,0.0,0.7315848
31011000,0.0,0.7314135
31511000,0.0,0.7317076
32008000,0.0,0.73157924
32512000,0.0,0.7315831
33008000,0.0,0.7315048
33512000,0.0,0.7313416
34008000,0.0,0.7313623
34507000,0.0,0.73136383
35008000,0.0,0.73132706
35508000,0.0,0.73120373
36011000,0.0,0.73119724
36508000,0.0,0.7311791
37011000,0.0,0.7311697
37508000,0.0,0.7311655
38007000,0.0,0.7308878
38508000,0.0,0.7308808
39008000,0.0,0.72878045
39511000,0.0,0.7287701
40007000,0.0,0.72901607
40507000,0.0,0.72901845
41008000,0.0,0.7289588
41507000,0.0,0.72896194
42008000,0.0,0.7289903
42507000,0.0,0.72897613
43007000,0.0,0.72898096
43507000,0.0,0.7289654
44011000,0.0,0.7289779
44508000,0.0,0.72896713
45007000,0.0,0.72898805
45508000,0.0,0.72945243
