timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
508000,inf,0,1,1,1,0,0,1,1,0,1
1512000,inf,0,1,1,1,0,0,1,0,0,1
2512000,inf,0,1,1,1,0,0,1,0,0,1
3516000,inf,0,1,1,1,0,0,1,0,0,1
4516000,inf,0,1,1,1,0,0,1,0,0,1
5516000,inf,0,1,1,1,0,0,1,0,0,1
6524000,inf,0,1,1,1,0,0,1,0,0,1
7524000,inf,0,1,1,1,0,0,1,0,0,1
8533000,inf,0,1,1,1,0,0,1,0,0,1
9540000,inf,0,1,1,1,0,0,1,0,0,1
10548000,inf,0,1,1,1,0,0,1,0,0,1
11048000,inf,0,1,1,1,1,1,1,0,0,1
12049000,inf,0,1,1,1,1,1,1,0,0,1
13052000,inf,0,1,1,1,1,1,1,0,0,1
14052000,inf,0,1,1,1,1,1,1,0,0,1
14796000,inf,0,1,1,1,0,0,1,0,0,1
15796000,inf,0,1,1,1,0,0,1,0,0,1
16416000,inf,0,1,1,1,1,0,1,0,0,1
17096000,inf,0,1,0,0,1,0,1,0,0,1
17104000,inf,0,0,0,0,1,0,1,0,0,1
18112000,inf,0,0,0,0,1,0,0,0,0,1
19112000,inf,0,0,0,0,1,0,0,1,0,1
20116000,inf,0,0,0,0,1,0,0,0,0,1
21120000,inf,0,0,0,0,1,0,0,0,0,1
22097000,inf,0,0,0,0,0,0,0,0,0,1
23104000,inf,0,0,0,0,0,0,0,0,0,1
24111000,inf,0,0,0,0,0,0,0,0,0,1
25112000,inf,0,0,0,0,0,0,0,0,0,1
26112000,inf,0,0,0,0,0,0,0,0,0,1
27113000,inf,0,0,0,0,0,0,0,0,0,1
28120000,inf,0,0,0,0,0,0,0,0,0,1
29120000,inf,0,0,0,0,0,0,0,0,0,1
30120000,inf,0,0,0,0,0,0,0,0,0,1
31121000,inf,0,0,0,0,0,0,0,0,0,1
32128000,inf,0,0,0,0,0,0,0,0,0,1
33132000,inf,0,0,0,0,0,0,0,0,0,1
34132000,inf,0,0,0,0,0,0,0,0,0,1
35132000,inf,0,0,0,0,0,0,0,0,0,1
36132000,inf,0,0,0,0,0,0,0,0,0,1
37133000,inf,0,0,0,0,0,0,0,1,0,1
37149000,inf,0,0,0,0,1,1,0,1,0,1
38151000,inf,0,0,0,0,1,1,0,0,0,1
38760000,inf,0,1,0,0,1,1,1,0,0,1
39120000,inf,0,1,1,0,1,1,1,0,0,1
39460000,inf,0,1,1,1,1,1,1,0,0,1
40460000,inf,0,1,1,1,1,1,1,0,0,1
41468000,inf,0,1,1,1,1,1,1,0,0,1
