timestamp,speed_xy,speed_up,speed_down,want_takeoff
11664000,5.0,3.0,1.0,0
11696000,5.0,3.0,1.0,0
12652000,5.0,3.0,1.0,0
13652000,5.0,3.0,1.0,0
14652000,5.0,3.0,1.0,0
14772000,5.0,3.0,1.0,0
36512000,5.0,3.0,1.0,0
36531000,5.0,3.0,1.0,0
37512000,5.0,3.0,1.0,0
38511000,5.0,3.0,1.0,0
39512000,5.0,3.0,1.0,0
40512000,5.0,3.0,1.0,0
41512000,5.0,3.0,1.0,0
