timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.010555098,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675455,24.675455
2000000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.01457767,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675453,24.675453
2908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.013450378,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675453,24.675453
3929000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.012801904,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675455,24.675455
4960000,1311004,1311004,0,0,0,0,0,218.05899,218.033,218.05899,218.033,0.011210777,0.0,0.0,0.0,1.7107158e-07,-9.80168,0.0,0.0,0.0,24.675455,24.675455
5992000,1311004,1311004,0,0,0,0,0,217.56754,217.58961,217.56754,217.58961,0.011874614,0.0,0.0,0.0,1.7107158e-07,-9.80168,0.0,0.0,0.0,24.675455,24.675455
6984000,1311004,1311004,0,0,0,0,0,217.02812,217.04758,217.02812,217.04758,0.014334332,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675453,24.675453
7968000,1311004,1311004,0,0,0,0,0,217.44986,217.46758,217.44986,217.46758,0.012612161,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675453,24.675453
8980000,1311004,1311004,0,0,0,0,0,218.37762,218.39223,218.37762,218.39223,0.013116664,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675453,24.675453
9956000,1311004,1311004,0,0,0,0,0,216.95612,216.96979,216.95612,216.96979,0.016340546,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675457,24.675457
10908000,1311004,1311004,0,0,0,0,0,215.89206,215.90494,215.89206,215.90494,0.01632832,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675451,24.675451
11972000,1311004,1311004,0,0,0,0,0,215.88187,215.89369,215.88187,215.89369,0.012217079,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675453,24.675453
12904000,1311004,1311004,0,0,0,0,0,217.19992,217.21048,217.19992,217.21048,0.0075941626,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675453,24.675453
13964000,1311004,1311004,0,0,0,0,0,217.41911,217.42876,217.41911,217.42876,0.008859091,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675457,24.675457
14931000,1311004,1311004,0,0,0,0,0,218.07506,218.084,218.07506,218.084,0.010335114,0.0,0.0,0.0,1.7107159e-07,-9.801681,0.0,0.0,0.0,24.675457,24.675457
15976000,1311004,1311004,0,0,0,0,0,218.7496,218.75792,218.7496,218.75792,0.008603692,0.0,0.0,0.0,1.710716e-07,-9.8016815,0.0,0.0,0.0,24.675455,24.675455
16916000,1311004,1311004,0,0,0,0,0,218.97217,218.97975,218.97217,218.97975,0.008642115,1.928838e-06,4.689083e-12,-0.009875772,-0.0036800622,-8.638313,0.0018855331,-0.00341834,0.00025051914,24.675459,24.675459
17944000,1311004,1311004,0,0,0,0,0,219.19925,219.20663,219.19925,219.20663,0.013231566,6.0565624e-05,9.564637e-10,-0.1129429,0.0077516846,-9.053474,-0.0047727814,-0.060046,0.0038761178,24.675446,24.675446
18984000,1311004,1311004,0,0,0,0,0,219.17932,219.18599,219.17932,219.18599,0.011769667,5.8104608e-05,1.2773285e-09,-0.00020048938,2.700182e-06,-9.692818,0.020585414,0.033203974,-0.0013523787,24.6734,24.6734
19951000,1311004,1311004,0,0,0,0,0,219.84802,219.85405,219.84802,219.85405,0.01035437,2.7628897e-05,2.6638372e-10,0.00016370197,5.588254e-07,-9.723105,0.01267787,-0.024482977,-0.0010144719,24.67172,24.67172
20964000,1311004,1311004,0,0,0,0,0,219.84802,219.85405,219.84802,219.85405,0.010532774,2.5589825e-05,1.3309182e-10,6.849442e-05,2.7256541e-05,-9.701033,-0.006810813,0.0008880211,-0.0009916405,24.670822,24.670822
21944000,1311004,1311004,0,0,0,0,0,220.3081,220.3136,220.3081,220.3136,0.010634641,2.948875e-05,1.5405685e-10,1.5086297e-06,6.5094784e-05,-9.904957,0.0050665117,0.010907526,-0.0010434083,24.670727,24.670727
22948000,1311004,1311004,0,0,0,0,0,220.3081,220.3136,220.3081,220.3136,0.011893034,3.066713e-05,1.7343067e-10,2.3739429e-05,-0.00015650444,-9.889948,-0.03156624,-0.007826016,0.0017355514,24.671257,24.671257
23965000,1311004,1311004,0,0,0,0,0,220.3081,220.3136,220.3081,220.3136,0.010894492,1.6366554e-05,8.379507e-11,-6.172447e-05,-4.729387e-05,-9.780798,-0.013269148,0.007290366,0.0002741911,24.67142,24.67142
25000000,1311004,1311004,0,0,0,0,0,220.53067,220.53569,220.53067,220.53569,0.011134161,2.6622558e-05,1.8303138e-10,-3.229638e-05,3.136492e-08,-9.803739,-0.01626625,0.011524853,0.00075652986,24.671228,24.671228
25908000,1311004,1311004,0,0,0,0,0,220.53067,220.53569,220.53067,220.53569,0.013049981,3.3677978e-05,2.446128e-10,9.356683e-05,0.00013025498,-9.685534,0.023150269,-0.003971829,-0.0019891486,24.67085,24.67085
26928000,1311004,1311004,0,0,0,0,0,220.53067,220.53569,220.53067,220.53569,0.008907131,0.000424681,1.2303491e-08,2.1568832e-05,-0.0029671793,-10.157832,-2.308877,0.012224446,0.00047863746,24.670685,24.670685
27928000,1311004,1311004,0,0,0,0,0,220.9771,220.98163,220.9771,220.98163,0.0084360335,0.0013464413,1.3092109e-08,-3.3568172e-06,-0.0019334023,-10.175045,-2.0967333,-0.0034947328,0.00040382592,24.670431,24.670431
28940000,1311004,1311004,0,0,0,0,0,220.9771,220.98163,220.9771,220.98163,0.013352761,0.0020664716,1.5966734e-08,-2.5145957e-05,-0.0010435622,-10.077073,-1.868067,0.0037117477,0.0006413654,24.67029,24.67029
29944000,1311004,1311004,0,0,0,0,0,220.9771,220.98163,220.9771,220.98163,0.0101112425,0.0016169153,1.654959e-08,-2.6043929e-06,-0.0003773997,-10.079996,-1.68519,0.0017732665,0.0006136137,24.670296,24.670296
30948000,1311004,1311004,0,0,0,0,0,220.9771,220.98163,220.9771,220.98163,0.010400048,0.0016065186,2.344069e-08,-2.6252908e-06,3.885882e-06,-9.795715,0.45464504,0.004585579,0.0007529869,24.670296,24.670296
32004000,1311004,1311004,0,0,0,0,0,221.19975,221.20361,221.19975,221.20361,0.00962015,0.0015991617,1.4301721e-08,-1.811655e-05,1.24181e-05,-9.974773,-0.41076764,0.0035785139,0.0008796889,24.670254,24.670254
32908000,1311004,1311004,0,0,0,0,0,221.19975,221.20361,221.19975,221.20361,0.012455966,0.0019548514,1.86275e-08,-1.4549283e-05,0.0016015156,-9.984632,2.1668906,-0.0070404275,0.0009510034,24.670235,24.670235
33912000,1311004,1311004,0,0,0,0,0,221.42336,221.42697,221.42336,221.42697,0.010451993,0.0017489103,1.4517881e-08,-6.512518e-06,0.001011796,-9.925877,2.2823317,0.00023954932,0.0009137415,24.670166,24.670166
34924000,1311004,1311004,0,0,0,0,0,221.42336,221.42697,221.42336,221.42697,0.009206525,0.0006589259,4.9745292e-09,-1.2669293e-06,0.00035161292,-9.829583,-0.046408534,0.0033826083,0.0004932689,24.670341,24.670341
35944000,1311004,1311004,0,0,0,0,0,221.6473,221.65068,221.6473,221.65068,0.0096866675,7.537621e-05,5.4841326e-10,9.800293e-08,5.793921e-05,-9.806913,-0.01105207,0.00452146,-0.0008204355,24.670624,24.670624
36955000,1311004,1311004,0,0,0,0,0,221.6473,221.65068,221.6473,221.65068,0.00830928,0.00016291434,2.8540912e-08,1.1236847e-09,6.620989e-08,-7.8603606,-0.08779737,0.008554459,0.11460234,24.671158,24.671158
37952000,1311004,1311004,0,0,0,0,0,221.87163,221.8748,221.87163,221.8748,0.010756725,0.00010433505,5.6327742e-09,0.09686764,-0.39439696,-12.275179,-0.023777636,-0.017154194,-0.012828441,24.67537,24.67537
38964000,1311004,1311004,0,0,0,0,0,221.87163,221.8748,221.87163,221.8748,0.010557873,2.5202691e-05,7.0413203e-10,-0.032680415,-0.042415366,-9.390954,-0.009711106,0.0048083994,0.00021421045,24.675468,24.675468
39924000,1311004,1311004,0,0,0,0,0,222.09578,222.0987,222.09578,222.0987,0.011835192,6.8726545e-06,8.794871e-11,-0.008610839,-0.0057719545,-9.833184,-0.0011896807,0.0017759651,-5.432712e-07,24.675499,24.675499
40932000,1311004,1311004,0,0,0,0,0,222.09578,222.0987,222.09578,222.0987,0.011808983,1.2375571e-06,8.8042065e-12,-0.0010905393,-0.00073188153,-9.80172,-0.00015137182,0.00022565186,-8.783068e-09,24.6755,24.6755
41940000,1311004,1311004,0,0,0,0,0,222.09578,222.0987,222.09578,222.0987,0.010033539,1.9304179e-07,8.902574e-13,-0.00014015645,-9.404429e-05,-9.801681,-1.9481675e-05,2.9000987e-05,-1.4479541e-10,24.675503,24.675503
